,TIME,AREA,Household_Income_Outlook_CSI,Consumer_Spending_Outlook_CSI
0,201501,부산광역시,100,101
1,201502,부산광역시,100,103
2,201503,부산광역시,96,101
3,201504,부산광역시,101,102
4,201505,부산광역시,100,101
5,201506,부산광역시,96,102
6,201507,부산광역시,99,101
7,201508,부산광역시,98,104
8,201509,부산광역시,99,103
9,201510,부산광역시,103,103
10,201511,부산광역시,101,107
11,201512,부산광역시,101,99
12,201601,부산광역시,99,98
13,201602,부산광역시,97,99
14,201603,부산광역시,97,99
15,201604,부산광역시,97,100
16,201605,부산광역시,96,100
17,201606,부산광역시,93,98
18,201607,부산광역시,95,99
19,201608,부산광역시,96,101
20,201609,부산광역시,94,100
21,201610,부산광역시,97,101
22,201611,부산광역시,94,97
23,201612,부산광역시,93,96
24,201701,부산광역시,95,98
25,201702,부산광역시,95,101
26,201703,부산광역시,94,96
27,201704,부산광역시,97,101
28,201705,부산광역시,99,101
29,201706,부산광역시,100,103
30,201707,부산광역시,103,100
31,201708,부산광역시,101,100
32,201709,부산광역시,101,104
33,201710,부산광역시,101,104
34,201711,부산광역시,102,105
35,201712,부산광역시,101,103
36,201801,부산광역시,100,100
37,201802,부산광역시,99,103
38,201803,부산광역시,99,102
39,201804,부산광역시,98,101
40,201805,부산광역시,97,99
41,201806,부산광역시,94,102
42,201807,부산광역시,94,101
43,201808,부산광역시,93,102
44,201809,부산광역시,94,105
45,201810,부산광역시,94,105
46,201811,부산광역시,91,102
47,201812,부산광역시,92,101
48,201901,부산광역시,95,105
49,201902,부산광역시,91,102
50,201903,부산광역시,92,102
51,201904,부산광역시,94,105
52,201905,부산광역시,92,104
53,201906,부산광역시,92,99
54,201907,부산광역시,92,100
55,201908,부산광역시,89,97
56,201909,부산광역시,91,102
57,201910,부산광역시,92,103
58,201911,부산광역시,96,102
59,201912,부산광역시,95,103
60,202001,부산광역시,95,104
61,202002,부산광역시,90,101
62,202003,부산광역시,84,92
63,202004,부산광역시,76,85
64,202005,부산광역시,80,89
65,202006,부산광역시,84,92
66,202007,부산광역시,86,95
67,202008,부산광역시,86,99
68,202009,부산광역시,85,93
69,202010,부산광역시,87,98
70,202011,부산광역시,94,103
71,202012,부산광역시,85,97
72,202101,부산광역시,88,100
73,202102,부산광역시,87,100
74,202103,부산광역시,92,103
75,202104,부산광역시,92,101
76,202105,부산광역시,94,103
77,202106,부산광역시,97,107
78,202107,부산광역시,93,105
79,202108,부산광역시,90,101
80,202109,부산광역시,94,107
81,202110,부산광역시,94,107
82,202111,부산광역시,97,109
83,202112,부산광역시,97,107
84,202201,부산광역시,97,106
85,202202,부산광역시,95,106
86,202203,부산광역시,96,109
87,202204,부산광역시,97,109
88,202205,부산광역시,96,112
89,202206,부산광역시,92,105
90,202207,부산광역시,92,109
91,202208,부산광역시,91,106
92,202209,부산광역시,95,106
93,201501,경상북도,102,108
94,201502,경상북도,102,110
95,201503,경상북도,100,108
96,201504,경상북도,100,109
97,201505,경상북도,102,107
98,201506,경상북도,97,103
99,201507,경상북도,100,106
100,201508,경상북도,102,105
101,201509,경상북도,102,110
102,201510,경상북도,101,108
103,201511,경상북도,99,108
104,201512,경상북도,99,106
105,201601,경상북도,100,105
106,201602,경상북도,98,107
107,201603,경상북도,100,107
108,201604,경상북도,98,108
109,201605,경상북도,98,105
110,201606,경상북도,97,104
111,201607,경상북도,100,106
112,201608,경상북도,99,107
113,201609,경상북도,99,106
114,201610,경상북도,100,104
115,201611,경상북도,95,102
116,201612,경상북도,95,102
117,201701,경상북도,92,102
118,201702,경상북도,94,103
119,201703,경상북도,94,102
120,201704,경상북도,97,104
121,201705,경상북도,103,107
122,201706,경상북도,101,108
123,201707,경상북도,101,110
124,201708,경상북도,101,111
125,201709,경상북도,100,108
126,201710,경상북도,101,110
127,201711,경상북도,104,111
128,201712,경상북도,101,110
129,201801,경상북도,101,107
130,201802,경상북도,100,105
131,201803,경상북도,100,109
132,201804,경상북도,100,109
133,201805,경상북도,100,110
134,201806,경상북도,99,107
135,201807,경상북도,97,106
136,201808,경상북도,97,108
137,201809,경상북도,96,107
138,201810,경상북도,96,108
139,201811,경상북도,95,109
140,201812,경상북도,94,105
141,201901,경상북도,94,107
142,201902,경상북도,93,105
143,201903,경상북도,94,108
144,201904,경상북도,95,107
145,201905,경상북도,95,107
146,201906,경상북도,94,104
147,201907,경상북도,92,104
148,201908,경상북도,91,101
149,201909,경상북도,91,102
150,201910,경상북도,91,103
151,201911,경상북도,93,104
152,201912,경상북도,93,106
153,202001,경상북도,94,106
154,202002,경상북도,91,103
155,202003,경상북도,80,85
156,202004,경상북도,78,86
157,202005,경상북도,79,85
158,202006,경상북도,83,92
159,202007,경상북도,87,94
160,202008,경상북도,88,96
161,202009,경상북도,87,94
162,202010,경상북도,93,100
163,202011,경상북도,93,101
164,202012,경상북도,91,99
165,202101,경상북도,93,100
166,202102,경상북도,93,101
167,202103,경상북도,93,103
168,202104,경상북도,96,103
169,202105,경상북도,98,107
170,202106,경상북도,97,112
171,202107,경상북도,98,108
172,202108,경상북도,96,104
173,202109,경상북도,97,109
174,202110,경상북도,98,109
175,202111,경상북도,99,113
176,202112,경상북도,97,109
177,202201,경상북도,97,110
178,202202,경상북도,99,108
179,202203,경상북도,97,111
180,202204,경상북도,100,113
181,202205,경상북도,96,115
182,202206,경상북도,97,112
183,202207,경상북도,94,109
184,202208,경상북도,96,109
185,202209,경상북도,96,107
186,201501,인천광역시,102,106
187,201502,인천광역시,100,103
188,201503,인천광역시,100,102
189,201504,인천광역시,100,105
190,201505,인천광역시,102,105
191,201506,인천광역시,98,104
192,201507,인천광역시,102,104
193,201508,인천광역시,99,106
194,201509,인천광역시,100,108
195,201510,인천광역시,102,109
196,201511,인천광역시,101,104
197,201512,인천광역시,101,105
198,201601,인천광역시,97,105
199,201602,인천광역시,97,105
200,201603,인천광역시,99,103
201,201604,인천광역시,99,103
202,201605,인천광역시,99,102
203,201606,인천광역시,97,102
204,201607,인천광역시,100,103
205,201608,인천광역시,100,105
206,201609,인천광역시,103,106
207,201610,인천광역시,100,104
208,201611,인천광역시,95,102
209,201612,인천광역시,99,102
210,201701,인천광역시,96,97
211,201702,인천광역시,96,102
212,201703,인천광역시,101,99
213,201704,인천광역시,102,102
214,201705,인천광역시,104,104
215,201706,인천광역시,103,107
216,201707,인천광역시,103,109
217,201708,인천광역시,104,108
218,201709,인천광역시,105,108
219,201710,인천광역시,107,107
220,201711,인천광역시,105,105
221,201712,인천광역시,107,107
222,201801,인천광역시,105,106
223,201802,인천광역시,106,106
224,201803,인천광역시,104,106
225,201804,인천광역시,102,108
226,201805,인천광역시,103,108
227,201806,인천광역시,100,108
228,201807,인천광역시,100,106
229,201808,인천광역시,101,106
230,201809,인천광역시,98,106
231,201810,인천광역시,96,106
232,201811,인천광역시,95,108
233,201812,인천광역시,96,104
234,201901,인천광역시,94,105
235,201902,인천광역시,95,105
236,201903,인천광역시,97,106
237,201904,인천광역시,98,107
238,201905,인천광역시,94,104
239,201906,인천광역시,96,106
240,201907,인천광역시,93,102
241,201908,인천광역시,94,102
242,201909,인천광역시,96,103
243,201910,인천광역시,98,105
244,201911,인천광역시,96,106
245,201912,인천광역시,98,107
246,202001,인천광역시,99,108
247,202002,인천광역시,95,99
248,202003,인천광역시,83,90
249,202004,인천광역시,78,86
250,202005,인천광역시,84,88
251,202006,인천광역시,86,92
252,202007,인천광역시,87,94
253,202008,인천광역시,89,97
254,202009,인천광역시,82,85
255,202010,인천광역시,92,95
256,202011,인천광역시,95,102
257,202012,인천광역시,88,91
258,202101,인천광역시,91,94
259,202102,인천광역시,91,99
260,202103,인천광역시,97,104
261,202104,인천광역시,97,103
262,202105,인천광역시,99,106
263,202106,인천광역시,99,109
264,202107,인천광역시,93,103
265,202108,인천광역시,95,105
266,202109,인천광역시,100,105
267,202110,인천광역시,100,109
268,202111,인천광역시,98,111
269,202112,인천광역시,99,104
270,202201,인천광역시,98,105
271,202202,인천광역시,101,111
272,202203,인천광역시,98,110
273,202204,인천광역시,99,112
274,202205,인천광역시,98,114
275,202206,인천광역시,96,111
276,202207,인천광역시,92,112
277,202208,인천광역시,92,108
278,202209,인천광역시,94,108
279,201501,전라남도,97,106
280,201502,전라남도,96,105
281,201503,전라남도,97,108
282,201504,전라남도,97,106
283,201505,전라남도,98,104
284,201506,전라남도,95,104
285,201507,전라남도,97,105
286,201508,전라남도,99,108
287,201509,전라남도,98,109
288,201510,전라남도,98,107
289,201511,전라남도,96,108
290,201512,전라남도,97,109
291,201601,전라남도,96,108
292,201602,전라남도,95,104
293,201603,전라남도,95,105
294,201604,전라남도,96,107
295,201605,전라남도,97,105
296,201606,전라남도,95,106
297,201607,전라남도,98,107
298,201608,전라남도,99,109
299,201609,전라남도,99,107
300,201610,전라남도,99,107
301,201611,전라남도,95,104
302,201612,전라남도,95,102
303,201701,전라남도,93,102
304,201702,전라남도,94,103
305,201703,전라남도,96,103
306,201704,전라남도,99,106
307,201705,전라남도,101,110
308,201706,전라남도,102,112
309,201707,전라남도,102,110
310,201708,전라남도,104,114
311,201709,전라남도,103,112
312,201710,전라남도,104,113
313,201711,전라남도,105,113
314,201712,전라남도,106,112
315,201801,전라남도,107,116
316,201802,전라남도,105,114
317,201803,전라남도,103,112
318,201804,전라남도,104,111
319,201805,전라남도,102,112
320,201806,전라남도,102,111
321,201807,전라남도,102,107
322,201808,전라남도,98,108
323,201809,전라남도,101,108
324,201810,전라남도,100,112
325,201811,전라남도,100,113
326,201812,전라남도,100,109
327,201901,전라남도,100,112
328,201902,전라남도,102,110
329,201903,전라남도,99,112
330,201904,전라남도,98,111
331,201905,전라남도,98,110
332,201906,전라남도,98,111
333,201907,전라남도,96,109
334,201908,전라남도,97,107
335,201909,전라남도,100,109
336,201910,전라남도,100,109
337,201911,전라남도,101,112
338,201912,전라남도,101,112
339,202001,전라남도,102,113
340,202002,전라남도,97,110
341,202003,전라남도,88,95
342,202004,전라남도,84,88
343,202005,전라남도,88,93
344,202006,전라남도,86,96
345,202007,전라남도,88,92
346,202008,전라남도,91,97
347,202009,전라남도,87,88
348,202010,전라남도,92,98
349,202011,전라남도,95,101
350,202012,전라남도,92,96
351,202101,전라남도,95,97
352,202102,전라남도,94,98
353,202103,전라남도,95,103
354,202104,전라남도,96,104
355,202105,전라남도,95,105
356,202106,전라남도,98,108
357,202107,전라남도,98,106
358,202108,전라남도,98,102
359,202109,전라남도,98,104
360,202110,전라남도,101,108
361,202111,전라남도,99,109
362,202112,전라남도,100,107
363,202201,전라남도,99,109
364,202202,전라남도,97,106
365,202203,전라남도,98,109
366,202204,전라남도,99,113
367,202205,전라남도,97,114
368,202206,전라남도,94,112
369,202207,전라남도,89,107
370,202208,전라남도,94,107
371,202209,전라남도,93,107
372,201501,대전세종충남,102,110
373,201502,대전세종충남,101,110
374,201503,대전세종충남,99,107
375,201504,대전세종충남,100,106
376,201505,대전세종충남,98,105
377,201506,대전세종충남,100,104
378,201507,대전세종충남,100,105
379,201508,대전세종충남,101,108
380,201509,대전세종충남,99,105
381,201510,대전세종충남,99,107
382,201511,대전세종충남,101,107
383,201512,대전세종충남,104,107
384,201601,대전세종충남,101,104
385,201602,대전세종충남,99,104
386,201603,대전세종충남,99,104
387,201604,대전세종충남,99,106
388,201605,대전세종충남,99,102
389,201606,대전세종충남,96,100
390,201607,대전세종충남,98,103
391,201608,대전세종충남,99,103
392,201609,대전세종충남,99,104
393,201610,대전세종충남,98,102
394,201611,대전세종충남,96,101
395,201612,대전세종충남,96,98
396,201701,대전세종충남,95,102
397,201702,대전세종충남,95,102
398,201703,대전세종충남,97,101
399,201704,대전세종충남,96,104
400,201705,대전세종충남,102,106
401,201706,대전세종충남,102,105
402,201707,대전세종충남,103,107
403,201708,대전세종충남,103,107
404,201709,대전세종충남,103,108
405,201710,대전세종충남,106,109
406,201711,대전세종충남,105,111
407,201712,대전세종충남,105,109
408,201801,대전세종충남,107,109
409,201802,대전세종충남,104,110
410,201803,대전세종충남,104,111
411,201804,대전세종충남,100,107
412,201805,대전세종충남,103,111
413,201806,대전세종충남,103,109
414,201807,대전세종충남,98,106
415,201808,대전세종충남,97,105
416,201809,대전세종충남,100,110
417,201810,대전세종충남,98,109
418,201811,대전세종충남,99,109
419,201812,대전세종충남,100,109
420,201901,대전세종충남,101,113
421,201902,대전세종충남,102,111
422,201903,대전세종충남,102,113
423,201904,대전세종충남,102,111
424,201905,대전세종충남,99,110
425,201906,대전세종충남,99,107
426,201907,대전세종충남,99,107
427,201908,대전세종충남,96,102
428,201909,대전세종충남,97,104
429,201910,대전세종충남,98,106
430,201911,대전세종충남,99,108
431,201912,대전세종충남,97,110
432,202001,대전세종충남,98,108
433,202002,대전세종충남,94,104
434,202003,대전세종충남,87,98
435,202004,대전세종충남,85,90
436,202005,대전세종충남,90,92
437,202006,대전세종충남,91,94
438,202007,대전세종충남,91,92
439,202008,대전세종충남,93,98
440,202009,대전세종충남,89,93
441,202010,대전세종충남,95,100
442,202011,대전세종충남,97,103
443,202012,대전세종충남,93,99
444,202101,대전세종충남,96,102
445,202102,대전세종충남,97,103
446,202103,대전세종충남,95,108
447,202104,대전세종충남,98,109
448,202105,대전세종충남,97,108
449,202106,대전세종충남,102,113
450,202107,대전세종충남,99,108
451,202108,대전세종충남,98,109
452,202109,대전세종충남,100,109
453,202110,대전세종충남,101,112
454,202111,대전세종충남,99,113
455,202112,대전세종충남,99,109
456,202201,대전세종충남,99,111
457,202202,대전세종충남,98,108
458,202203,대전세종충남,97,111
459,202204,대전세종충남,98,116
460,202205,대전세종충남,99,115
461,202206,대전세종충남,96,113
462,202207,대전세종충남,91,114
463,202208,대전세종충남,93,112
464,202209,대전세종충남,95,109
465,201501,울산광역시,97,108
466,201502,울산광역시,95,106
467,201503,울산광역시,99,104
468,201504,울산광역시,98,104
469,201505,울산광역시,98,103
470,201506,울산광역시,97,101
471,201507,울산광역시,100,104
472,201508,울산광역시,102,107
473,201509,울산광역시,102,107
474,201510,울산광역시,100,108
475,201511,울산광역시,101,111
476,201512,울산광역시,97,109
477,201601,울산광역시,97,106
478,201602,울산광역시,96,108
479,201603,울산광역시,98,104
480,201604,울산광역시,96,108
481,201605,울산광역시,91,100
482,201606,울산광역시,89,100
483,201607,울산광역시,92,100
484,201608,울산광역시,93,102
485,201609,울산광역시,90,102
486,201610,울산광역시,97,102
487,201611,울산광역시,92,101
488,201612,울산광역시,93,103
489,201701,울산광역시,92,100
490,201702,울산광역시,94,101
491,201703,울산광역시,94,101
492,201704,울산광역시,94,101
493,201705,울산광역시,95,104
494,201706,울산광역시,99,107
495,201707,울산광역시,98,106
496,201708,울산광역시,99,105
497,201709,울산광역시,95,107
498,201710,울산광역시,99,105
499,201711,울산광역시,100,109
500,201712,울산광역시,100,109
501,201801,울산광역시,102,111
502,201802,울산광역시,99,105
503,201803,울산광역시,97,104
504,201804,울산광역시,96,105
505,201805,울산광역시,95,108
506,201806,울산광역시,93,105
507,201807,울산광역시,92,102
508,201808,울산광역시,93,105
509,201809,울산광역시,90,103
510,201810,울산광역시,89,102
511,201811,울산광역시,89,103
512,201812,울산광역시,89,103
513,201901,울산광역시,92,101
514,201902,울산광역시,91,103
515,201903,울산광역시,92,106
516,201904,울산광역시,89,103
517,201905,울산광역시,90,101
518,201906,울산광역시,89,100
519,201907,울산광역시,90,98
520,201908,울산광역시,90,101
521,201909,울산광역시,92,101
522,201910,울산광역시,94,103
523,201911,울산광역시,93,105
524,201912,울산광역시,92,103
525,202001,울산광역시,93,106
526,202002,울산광역시,92,106
527,202003,울산광역시,78,87
528,202004,울산광역시,77,84
529,202005,울산광역시,80,88
530,202006,울산광역시,83,91
531,202007,울산광역시,83,92
532,202008,울산광역시,85,94
533,202009,울산광역시,82,89
534,202010,울산광역시,86,96
535,202011,울산광역시,90,101
536,202012,울산광역시,84,94
537,202101,울산광역시,89,97
538,202102,울산광역시,91,101
539,202103,울산광역시,92,103
540,202104,울산광역시,94,104
541,202105,울산광역시,95,107
542,202106,울산광역시,100,113
543,202107,울산광역시,95,108
544,202108,울산광역시,95,108
545,202109,울산광역시,96,110
546,202110,울산광역시,97,110
547,202111,울산광역시,97,114
548,202112,울산광역시,95,108
549,202201,울산광역시,94,107
550,202202,울산광역시,95,110
551,202203,울산광역시,96,111
552,202204,울산광역시,98,116
553,202205,울산광역시,96,114
554,202206,울산광역시,97,114
555,202207,울산광역시,91,110
556,202208,울산광역시,92,107
557,202209,울산광역시,92,104
558,201501,경기도,100,106
559,201502,경기도,101,107
560,201503,경기도,100,104
561,201504,경기도,102,107
562,201505,경기도,103,108
563,201506,경기도,100,106
564,201507,경기도,102,105
565,201508,경기도,102,106
566,201509,경기도,100,107
567,201510,경기도,101,108
568,201511,경기도,101,109
569,201512,경기도,101,107
570,201601,경기도,102,109
571,201602,경기도,99,106
572,201603,경기도,98,107
573,201604,경기도,101,107
574,201605,경기도,100,106
575,201606,경기도,101,105
576,201607,경기도,102,106
577,201608,경기도,103,108
578,201609,경기도,104,107
579,201610,경기도,104,109
580,201611,경기도,102,108
581,201612,경기도,99,105
582,201701,경기도,100,106
583,201702,경기도,100,106
584,201703,경기도,98,107
585,201704,경기도,100,108
586,201705,경기도,104,109
587,201706,경기도,107,111
588,201707,경기도,106,111
589,201708,경기도,106,112
590,201709,경기도,107,110
591,201710,경기도,107,109
592,201711,경기도,106,112
593,201712,경기도,108,112
594,201801,경기도,106,112
595,201802,경기도,107,113
596,201803,경기도,105,113
597,201804,경기도,104,110
598,201805,경기도,104,109
599,201806,경기도,103,108
600,201807,경기도,102,107
601,201808,경기도,101,106
602,201809,경기도,102,112
603,201810,경기도,102,111
604,201811,경기도,99,108
605,201812,경기도,100,111
606,201901,경기도,99,110
607,201902,경기도,97,110
608,201903,경기도,98,108
609,201904,경기도,99,109
610,201905,경기도,98,110
611,201906,경기도,97,107
612,201907,경기도,98,105
613,201908,경기도,96,107
614,201909,경기도,98,106
615,201910,경기도,99,108
616,201911,경기도,102,110
617,201912,경기도,101,112
618,202001,경기도,104,109
619,202002,경기도,98,106
620,202003,경기도,88,94
621,202004,경기도,86,88
622,202005,경기도,87,92
623,202006,경기도,89,94
624,202007,경기도,93,98
625,202008,경기도,94,100
626,202009,경기도,89,92
627,202010,경기도,96,101
628,202011,경기도,99,104
629,202012,경기도,95,98
630,202101,경기도,98,102
631,202102,경기도,98,106
632,202103,경기도,98,108
633,202104,경기도,100,107
634,202105,경기도,101,110
635,202106,경기도,102,113
636,202107,경기도,100,108
637,202108,경기도,99,104
638,202109,경기도,98,109
639,202110,경기도,101,112
640,202111,경기도,102,116
641,202112,경기도,103,112
642,202201,경기도,100,112
643,202202,경기도,101,112
644,202203,경기도,100,115
645,202204,경기도,101,115
646,202205,경기도,99,115
647,202206,경기도,99,114
648,202207,경기도,95,113
649,202208,경기도,96,109
650,202209,경기도,97,111
651,201501,강원도,102,111
652,201502,강원도,105,111
653,201503,강원도,103,108
654,201504,강원도,103,106
655,201505,강원도,103,108
656,201506,강원도,102,107
657,201507,강원도,103,108
658,201508,강원도,101,108
659,201509,강원도,102,110
660,201510,강원도,103,111
661,201511,강원도,104,114
662,201512,강원도,102,107
663,201601,강원도,101,108
664,201602,강원도,103,110
665,201603,강원도,102,109
666,201604,강원도,105,111
667,201605,강원도,100,111
668,201606,강원도,98,106
669,201607,강원도,100,108
670,201608,강원도,103,111
671,201609,강원도,101,109
672,201610,강원도,102,110
673,201611,강원도,99,105
674,201612,강원도,99,108
675,201701,강원도,98,105
676,201702,강원도,103,107
677,201703,강원도,98,105
678,201704,강원도,102,112
679,201705,강원도,104,110
680,201706,강원도,106,111
681,201707,강원도,104,112
682,201708,강원도,104,109
683,201709,강원도,105,108
684,201710,강원도,109,110
685,201711,강원도,107,110
686,201712,강원도,106,111
687,201801,강원도,107,111
688,201802,강원도,102,113
689,201803,강원도,105,113
690,201804,강원도,103,111
691,201805,강원도,103,112
692,201806,강원도,101,111
693,201807,강원도,100,110
694,201808,강원도,98,110
695,201809,강원도,95,106
696,201810,강원도,94,109
697,201811,강원도,93,107
698,201812,강원도,94,105
699,201901,강원도,96,108
700,201902,강원도,95,107
701,201903,강원도,97,104
702,201904,강원도,98,106
703,201905,강원도,95,106
704,201906,강원도,95,107
705,201907,강원도,96,105
706,201908,강원도,94,105
707,201909,강원도,96,106
708,201910,강원도,96,109
709,201911,강원도,96,106
710,201912,강원도,96,108
711,202001,강원도,98,110
712,202002,강원도,97,105
713,202003,강원도,85,92
714,202004,강원도,83,89
715,202005,강원도,88,92
716,202006,강원도,89,94
717,202007,강원도,90,95
718,202008,강원도,90,96
719,202009,강원도,85,90
720,202010,강원도,91,95
721,202011,강원도,92,99
722,202012,강원도,90,94
723,202101,강원도,91,98
724,202102,강원도,91,97
725,202103,강원도,91,100
726,202104,강원도,94,102
727,202105,강원도,94,104
728,202106,강원도,98,109
729,202107,강원도,97,105
730,202108,강원도,94,102
731,202109,강원도,94,105
732,202110,강원도,98,105
733,202111,강원도,97,110
734,202112,강원도,97,106
735,202201,강원도,98,108
736,202202,강원도,96,104
737,202203,강원도,97,108
738,202204,강원도,99,111
739,202205,강원도,96,110
740,202206,강원도,98,114
741,202207,강원도,93,109
742,202208,강원도,94,111
743,202209,강원도,97,109
744,201501,충청북도,98,108
745,201502,충청북도,100,111
746,201503,충청북도,97,106
747,201504,충청북도,98,106
748,201505,충청북도,98,108
749,201506,충청북도,97,106
750,201507,충청북도,101,107
751,201508,충청북도,100,106
752,201509,충청북도,103,108
753,201510,충청북도,99,107
754,201511,충청북도,102,108
755,201512,충청북도,102,109
756,201601,충청북도,101,108
