,TIME,AREA,Household_Income_Outlook_CSI,Consumer_Spending_Outlook_CSI
757,201602,충청북도,99,107
758,201603,충청북도,98,105
759,201604,충청북도,100,109
760,201605,충청북도,98,106
761,201606,충청북도,95,106
762,201607,충청북도,97,106
763,201608,충청북도,100,107
764,201609,충청북도,97,108
765,201610,충청북도,99,109
766,201611,충청북도,98,109
767,201612,충청북도,96,106
768,201701,충청북도,98,105
769,201702,충청북도,97,106
770,201703,충청북도,99,106
771,201704,충청북도,100,107
772,201705,충청북도,98,107
773,201706,충청북도,102,108
774,201707,충청북도,102,106
775,201708,충청북도,103,109
776,201709,충청북도,101,110
777,201710,충청북도,105,111
778,201711,충청북도,106,109
779,201712,충청북도,104,112
780,201801,충청북도,105,113
781,201802,충청북도,102,114
782,201803,충청북도,101,111
783,201804,충청북도,102,112
784,201805,충청북도,102,110
785,201806,충청북도,100,113
786,201807,충청북도,101,110
787,201808,충청북도,100,109
788,201809,충청북도,96,108
789,201810,충청북도,96,113
790,201811,충청북도,97,110
791,201812,충청북도,100,110
792,201901,충청북도,99,109
793,201902,충청북도,98,108
794,201903,충청북도,97,110
795,201904,충청북도,97,108
796,201905,충청북도,95,106
797,201906,충청북도,95,107
798,201907,충청북도,96,106
799,201908,충청북도,92,102
800,201909,충청북도,95,105
801,201910,충청북도,94,106
802,201911,충청북도,94,105
803,201912,충청북도,95,105
804,202001,충청북도,98,109
805,202002,충청북도,94,105
806,202003,충청북도,84,93
807,202004,충청북도,80,88
808,202005,충청북도,89,96
809,202006,충청북도,86,95
810,202007,충청북도,88,95
811,202008,충청북도,90,98
812,202009,충청북도,87,91
813,202010,충청북도,92,100
814,202011,충청북도,92,100
815,202012,충청북도,90,98
816,202101,충청북도,92,100
817,202102,충청북도,95,99
818,202103,충청북도,95,105
819,202104,충청북도,98,106
820,202105,충청북도,100,107
821,202106,충청북도,98,112
822,202107,충청북도,100,109
823,202108,충청북도,98,105
824,202109,충청북도,95,106
825,202110,충청북도,96,111
826,202111,충청북도,98,113
827,202112,충청북도,97,110
828,202201,충청북도,96,107
829,202202,충청북도,100,112
830,202203,충청북도,100,112
831,202204,충청북도,98,114
832,202205,충청북도,98,117
833,202206,충청북도,98,115
834,202207,충청북도,94,112
835,202208,충청북도,91,112
836,202209,충청북도,93,108
837,201501,전라북도,100,108
838,201502,전라북도,98,104
839,201503,전라북도,95,103
840,201504,전라북도,98,103
841,201505,전라북도,99,107
842,201506,전라북도,96,103
843,201507,전라북도,100,105
844,201508,전라북도,103,106
845,201509,전라북도,102,107
846,201510,전라북도,104,108
847,201511,전라북도,102,108
848,201512,전라북도,101,105
849,201601,전라북도,99,106
850,201602,전라북도,98,104
851,201603,전라북도,99,101
852,201604,전라북도,97,103
853,201605,전라북도,95,102
854,201606,전라북도,96,103
855,201607,전라북도,99,104
856,201608,전라북도,100,106
857,201609,전라북도,101,105
858,201610,전라북도,102,107
859,201611,전라북도,99,104
860,201612,전라북도,95,99
861,201701,전라북도,97,100
862,201702,전라북도,97,103
863,201703,전라북도,97,100
864,201704,전라북도,101,105
865,201705,전라북도,104,109
866,201706,전라북도,104,108
867,201707,전라북도,106,110
868,201708,전라북도,106,112
869,201709,전라북도,106,109
870,201710,전라북도,106,106
871,201711,전라북도,108,110
872,201712,전라북도,107,106
873,201801,전라북도,103,111
874,201802,전라북도,102,111
875,201803,전라북도,102,110
876,201804,전라북도,103,108
877,201805,전라북도,102,108
878,201806,전라북도,99,108
879,201807,전라북도,100,106
880,201808,전라북도,100,103
881,201809,전라북도,98,110
882,201810,전라북도,99,106
883,201811,전라북도,96,109
884,201812,전라북도,99,109
885,201901,전라북도,96,108
886,201902,전라북도,100,108
887,201903,전라북도,99,109
888,201904,전라북도,98,106
889,201905,전라북도,98,106
890,201906,전라북도,100,109
891,201907,전라북도,97,108
892,201908,전라북도,96,104
893,201909,전라북도,99,108
894,201910,전라북도,98,107
895,201911,전라북도,98,109
896,201912,전라북도,99,108
897,202001,전라북도,101,112
898,202002,전라북도,99,105
899,202003,전라북도,90,99
900,202004,전라북도,86,92
901,202005,전라북도,91,96
902,202006,전라북도,90,93
903,202007,전라북도,92,98
904,202008,전라북도,95,100
905,202009,전라북도,88,90
906,202010,전라북도,94,96
907,202011,전라북도,94,101
908,202012,전라북도,90,96
909,202101,전라북도,93,100
910,202102,전라북도,95,99
911,202103,전라북도,94,103
912,202104,전라북도,94,101
913,202105,전라북도,97,107
914,202106,전라북도,100,108
915,202107,전라북도,100,109
916,202108,전라북도,99,108
917,202109,전라북도,100,109
918,202110,전라북도,100,112
919,202111,전라북도,100,114
920,202112,전라북도,101,110
921,202201,전라북도,101,110
922,202202,전라북도,98,110
923,202203,전라북도,98,108
924,202204,전라북도,99,112
925,202205,전라북도,99,116
926,202206,전라북도,100,114
927,202207,전라북도,91,108
928,202208,전라북도,90,107
929,202209,전라북도,90,105
930,201501,경상남도,98,106
931,201502,경상남도,96,106
932,201503,경상남도,95,104
933,201504,경상남도,97,103
934,201505,경상남도,96,103
935,201506,경상남도,94,102
936,201507,경상남도,94,104
937,201508,경상남도,97,105
938,201509,경상남도,97,105
939,201510,경상남도,97,105
940,201511,경상남도,98,108
941,201512,경상남도,97,107
942,201601,경상남도,96,106
943,201602,경상남도,93,100
944,201603,경상남도,91,100
945,201604,경상남도,93,101
946,201605,경상남도,91,100
947,201606,경상남도,90,101
948,201607,경상남도,93,102
949,201608,경상남도,89,100
950,201609,경상남도,93,99
951,201610,경상남도,94,103
952,201611,경상남도,91,98
953,201612,경상남도,91,102
954,201701,경상남도,90,103
955,201702,경상남도,89,101
956,201703,경상남도,92,98
957,201704,경상남도,93,99
958,201705,경상남도,96,96
959,201706,경상남도,98,102
960,201707,경상남도,96,103
961,201708,경상남도,97,103
962,201709,경상남도,96,100
963,201710,경상남도,97,100
964,201711,경상남도,100,101
965,201712,경상남도,98,101
966,201801,경상남도,100,103
967,201802,경상남도,97,100
968,201803,경상남도,100,101
969,201804,경상남도,96,100
970,201805,경상남도,97,102
971,201806,경상남도,95,102
972,201807,경상남도,96,99
973,201808,경상남도,95,102
974,201809,경상남도,92,104
975,201810,경상남도,91,103
976,201811,경상남도,88,100
977,201812,경상남도,91,102
978,201901,경상남도,94,101
979,201902,경상남도,92,101
980,201903,경상남도,94,104
981,201904,경상남도,94,108
982,201905,경상남도,93,106
983,201906,경상남도,90,102
984,201907,경상남도,92,102
985,201908,경상남도,92,100
986,201909,경상남도,93,101
987,201910,경상남도,94,101
988,201911,경상남도,94,105
989,201912,경상남도,92,104
990,202001,경상남도,95,106
991,202002,경상남도,93,104
992,202003,경상남도,83,94
993,202004,경상남도,78,82
994,202005,경상남도,82,92
995,202006,경상남도,84,90
996,202007,경상남도,84,94
997,202008,경상남도,88,100
998,202009,경상남도,82,91
999,202010,경상남도,88,94
1000,202011,경상남도,90,100
1001,202012,경상남도,90,100
1002,202101,경상남도,91,98
1003,202102,경상남도,92,101
1004,202103,경상남도,94,105
1005,202104,경상남도,95,107
1006,202105,경상남도,94,103
1007,202106,경상남도,100,109
1008,202107,경상남도,96,111
1009,202108,경상남도,95,105
1010,202109,경상남도,97,110
1011,202110,경상남도,99,110
1012,202111,경상남도,97,116
1013,202112,경상남도,98,112
1014,202201,경상남도,99,114
1015,202202,경상남도,98,113
1016,202203,경상남도,99,113
1017,202204,경상남도,98,114
1018,202205,경상남도,98,117
1019,202206,경상남도,100,115
1020,202207,경상남도,93,110
1021,202208,경상남도,94,110
1022,202209,경상남도,93,105
1023,201501,제주특별자치도,97,106
1024,201502,제주특별자치도,95,109
1025,201503,제주특별자치도,96,108
1026,201504,제주특별자치도,98,109
1027,201505,제주특별자치도,96,111
1028,201506,제주특별자치도,99,107
1029,201507,제주특별자치도,98,108
1030,201508,제주특별자치도,103,111
1031,201509,제주특별자치도,104,114
1032,201510,제주특별자치도,101,110
1033,201511,제주특별자치도,104,113
1034,201512,제주특별자치도,99,112
1035,201601,제주특별자치도,93,109
1036,201602,제주특별자치도,97,110
1037,201603,제주특별자치도,95,105
1038,201604,제주특별자치도,97,107
1039,201605,제주특별자치도,98,110
1040,201606,제주특별자치도,99,108
1041,201607,제주특별자치도,103,111
1042,201608,제주특별자치도,100,110
1043,201609,제주특별자치도,102,109
1044,201610,제주특별자치도,101,109
1045,201611,제주특별자치도,97,108
1046,201612,제주특별자치도,94,105
1047,201701,제주특별자치도,96,105
1048,201702,제주특별자치도,94,104
1049,201703,제주특별자치도,93,104
1050,201704,제주특별자치도,96,106
1051,201705,제주특별자치도,101,108
1052,201706,제주특별자치도,103,109
1053,201707,제주특별자치도,104,108
1054,201708,제주특별자치도,101,109
1055,201709,제주특별자치도,102,110
1056,201710,제주특별자치도,104,109
1057,201711,제주특별자치도,106,108
1058,201712,제주특별자치도,103,110
1059,201801,제주특별자치도,105,112
1060,201802,제주특별자치도,103,111
1061,201803,제주특별자치도,102,110
1062,201804,제주특별자치도,101,111
1063,201805,제주특별자치도,104,109
1064,201806,제주특별자치도,104,106
1065,201807,제주특별자치도,105,110
1066,201808,제주특별자치도,102,107
1067,201809,제주특별자치도,94,114
1068,201810,제주특별자치도,101,113
1069,201811,제주특별자치도,99,111
1070,201812,제주특별자치도,97,111
1071,201901,제주특별자치도,96,108
1072,201902,제주특별자치도,96,109
1073,201903,제주특별자치도,98,110
1074,201904,제주특별자치도,101,108
1075,201905,제주특별자치도,96,107
1076,201906,제주특별자치도,101,109
1077,201907,제주특별자치도,100,108
1078,201908,제주특별자치도,97,102
1079,201909,제주특별자치도,100,109
1080,201910,제주특별자치도,98,107
1081,201911,제주특별자치도,99,105
1082,201912,제주특별자치도,98,106
1083,202001,제주특별자치도,99,112
1084,202002,제주특별자치도,92,103
1085,202003,제주특별자치도,76,85
1086,202004,제주특별자치도,85,87
1087,202005,제주특별자치도,82,88
1088,202006,제주특별자치도,82,88
1089,202007,제주특별자치도,87,93
1090,202008,제주특별자치도,89,92
1091,202009,제주특별자치도,82,90
1092,202010,제주특별자치도,92,98
1093,202011,제주특별자치도,97,105
1094,202012,제주특별자치도,92,94
1095,202101,제주특별자치도,92,100
1096,202102,제주특별자치도,94,100
1097,202103,제주특별자치도,96,104
1098,202104,제주특별자치도,98,110
1099,202105,제주특별자치도,100,106
1100,202106,제주특별자치도,101,109
1101,202107,제주특별자치도,99,108
1102,202108,제주특별자치도,99,110
1103,202109,제주특별자치도,99,110
1104,202110,제주특별자치도,99,112
1105,202111,제주특별자치도,102,114
1106,202112,제주특별자치도,103,114
1107,202201,제주특별자치도,102,111
1108,202202,제주특별자치도,99,110
1109,202203,제주특별자치도,102,115
1110,202204,제주특별자치도,101,115
1111,202205,제주특별자치도,99,114
1112,202206,제주특별자치도,97,111
1113,202207,제주특별자치도,91,108
1114,202208,제주특별자치도,95,110
1115,202209,제주특별자치도,90,107
1116,201501,강릉,101,109
1117,201502,강릉,106,108
1118,201503,강릉,103,113
1119,201504,강릉,103,109
1120,201505,강릉,104,111
1121,201506,강릉,100,106
1122,201507,강릉,102,109
1123,201508,강릉,99,108
1124,201509,강릉,104,109
1125,201510,강릉,103,110
1126,201511,강릉,100,109
1127,201512,강릉,103,108
1128,201601,강릉,100,103
1129,201602,강릉,102,110
1130,201603,강릉,107,112
1131,201604,강릉,104,110
1132,201605,강릉,102,111
1133,201606,강릉,100,110
1134,201607,강릉,103,107
1135,201608,강릉,102,110
1136,201609,강릉,102,112
1137,201610,강릉,103,112
1138,201611,강릉,100,105
1139,201612,강릉,100,109
1140,201701,강릉,99,108
1141,201702,강릉,104,110
1142,201703,강릉,102,107
1143,201704,강릉,104,113
1144,201705,강릉,108,111
1145,201706,강릉,108,112
1146,201707,강릉,106,109
1147,201708,강릉,105,112
1148,201709,강릉,109,112
1149,201710,강릉,109,105
1150,201711,강릉,111,110
1151,201712,강릉,108,108
1152,201801,강릉,108,108
1153,201802,강릉,102,112
1154,201803,강릉,106,112
1155,201804,강릉,102,107
1156,201805,강릉,105,112
1157,201806,강릉,103,114
1158,201807,강릉,105,114
1159,201808,강릉,100,112
1160,201809,강릉,96,108
1161,201810,강릉,92,108
1162,201811,강릉,89,105
1163,201812,강릉,92,105
1164,201901,강릉,96,110
1165,201902,강릉,96,106
1166,201903,강릉,97,104
1167,201904,강릉,97,104
1168,201905,강릉,92,104
1169,201906,강릉,95,107
1170,201907,강릉,95,106
1171,201908,강릉,92,104
1172,201909,강릉,92,106
1173,201910,강릉,96,108
1174,201911,강릉,95,108
1175,201912,강릉,94,110
1176,202001,강릉,95,110
1177,202002,강릉,97,104
1178,202003,강릉,80,91
1179,202004,강릉,79,87
1180,202005,강릉,87,94
1181,202006,강릉,90,94
1182,202007,강릉,89,93
1183,202008,강릉,88,95
1184,202009,강릉,81,89
1185,202010,강릉,88,94
1186,202011,강릉,90,99
1187,202012,강릉,90,92
1188,202101,강릉,89,96
1189,202102,강릉,89,95
1190,202103,강릉,89,101
1191,202104,강릉,92,104
1192,202105,강릉,90,102
1193,202106,강릉,95,109
1194,202107,강릉,94,107
1195,202108,강릉,92,102
1196,202109,강릉,92,106
1197,202110,강릉,94,106
1198,202111,강릉,94,111
1199,202112,강릉,94,105
1200,202201,강릉,95,106
1201,202202,강릉,94,104
1202,202203,강릉,95,107
1203,202204,강릉,98,112
1204,202205,강릉,96,112
1205,202206,강릉,97,113
1206,202207,강릉,92,108
1207,202208,강릉,92,113
1208,202209,강릉,97,110
1209,201501,서울특별시,102,106
1210,201502,서울특별시,106,110
1211,201503,서울특별시,102,105
1212,201504,서울특별시,102,104
1213,201505,서울특별시,102,109
1214,201506,서울특별시,98,105
1215,201507,서울특별시,99,104
1216,201508,서울특별시,105,105
1217,201509,서울특별시,102,106
1218,201510,서울특별시,103,108
1219,201511,서울특별시,103,109
1220,201512,서울특별시,105,106
1221,201601,서울특별시,102,108
1222,201602,서울특별시,103,108
1223,201603,서울특별시,102,104
1224,201604,서울특별시,103,107
1225,201605,서울특별시,103,105
1226,201606,서울특별시,102,107
1227,201607,서울특별시,102,108
1228,201608,서울특별시,102,107
1229,201609,서울특별시,101,109
1230,201610,서울특별시,105,109
1231,201611,서울특별시,100,106
1232,201612,서울특별시,100,106
1233,201701,서울특별시,102,103
1234,201702,서울특별시,100,104
1235,201703,서울특별시,100,106
1236,201704,서울특별시,100,108
1237,201705,서울특별시,102,107
1238,201706,서울특별시,103,108
1239,201707,서울특별시,105,107
1240,201708,서울특별시,104,107
1241,201709,서울특별시,102,106
1242,201710,서울특별시,102,106
1243,201711,서울특별시,103,106
1244,201712,서울특별시,105,108
1245,201801,서울특별시,105,108
1246,201802,서울특별시,103,107
1247,201803,서울특별시,104,106
1248,201804,서울특별시,102,109
1249,201805,서울특별시,103,107
1250,201806,서울특별시,102,106
1251,201807,서울특별시,99,105
1252,201808,서울특별시,98,104
1253,201809,서울특별시,101,113
1254,201810,서울특별시,100,112
1255,201811,서울특별시,98,108
1256,201812,서울특별시,99,112
1257,201901,서울특별시,100,110
1258,201902,서울특별시,101,111
1259,201903,서울특별시,101,114
1260,201904,서울특별시,100,113
1261,201905,서울특별시,97,110
1262,201906,서울특별시,98,111
1263,201907,서울특별시,96,108
1264,201908,서울특별시,96,106
1265,201909,서울특별시,99,106
1266,201910,서울특별시,97,111
1267,201911,서울특별시,98,110
1268,201912,서울특별시,98,109
1269,202001,서울특별시,101,111
1270,202002,서울특별시,99,108
1271,202003,서울특별시,87,95
1272,202004,서울특별시,84,89
1273,202005,서울특별시,85,90
1274,202006,서울특별시,89,93
1275,202007,서울특별시,90,96
1276,202008,서울특별시,93,101
1277,202009,서울특별시,89,94
1278,202010,서울특별시,94,104
1279,202011,서울특별시,96,105
1280,202012,서울특별시,93,98
1281,202101,서울특별시,95,102
1282,202102,서울특별시,96,104
1283,202103,서울특별시,95,107
1284,202104,서울특별시,97,107
1285,202105,서울특별시,96,110
1286,202106,서울특별시,99,113
1287,202107,서울특별시,97,106
1288,202108,서울특별시,99,109
1289,202109,서울특별시,100,110
1290,202110,서울특별시,101,112
1291,202111,서울특별시,102,117
1292,202112,서울특별시,102,112
1293,202201,서울특별시,103,113
1294,202202,서울특별시,100,111
1295,202203,서울특별시,99,114
1296,202204,서울특별시,100,115
1297,202205,서울특별시,99,120
1298,202206,서울특별시,100,118
1299,202207,서울특별시,95,114
1300,202208,서울특별시,95,111
1301,202209,서울특별시,98,109
1302,201501,대구광역시,102,108
1303,201502,대구광역시,102,110
1304,201503,대구광역시,100,108
1305,201504,대구광역시,100,109
1306,201505,대구광역시,102,107
1307,201506,대구광역시,97,103
1308,201507,대구광역시,100,106
1309,201508,대구광역시,102,105
1310,201509,대구광역시,102,110
1311,201510,대구광역시,101,108
1312,201511,대구광역시,99,108
1313,201512,대구광역시,99,106
1314,201601,대구광역시,100,105
1315,201602,대구광역시,98,107
1316,201603,대구광역시,100,107
1317,201604,대구광역시,98,108
1318,201605,대구광역시,98,105
1319,201606,대구광역시,97,104
1320,201607,대구광역시,100,106
1321,201608,대구광역시,99,107
1322,201609,대구광역시,99,106
1323,201610,대구광역시,100,104
1324,201611,대구광역시,95,102
1325,201612,대구광역시,95,102
1326,201701,대구광역시,92,102
1327,201702,대구광역시,94,103
1328,201703,대구광역시,94,102
1329,201704,대구광역시,97,104
1330,201705,대구광역시,103,107
1331,201706,대구광역시,101,108
1332,201707,대구광역시,101,110
1333,201708,대구광역시,101,111
1334,201709,대구광역시,100,108
1335,201710,대구광역시,101,110
1336,201711,대구광역시,104,111
1337,201712,대구광역시,101,110
1338,201801,대구광역시,101,107
1339,201802,대구광역시,100,105
1340,201803,대구광역시,100,109
1341,201804,대구광역시,100,109
1342,201805,대구광역시,100,110
1343,201806,대구광역시,99,107
1344,201807,대구광역시,97,106
1345,201808,대구광역시,97,108
1346,201809,대구광역시,96,107
1347,201810,대구광역시,96,108
1348,201811,대구광역시,95,109
1349,201812,대구광역시,94,105
1350,201901,대구광역시,94,107
1351,201902,대구광역시,93,105
1352,201903,대구광역시,94,108
1353,201904,대구광역시,95,107
1354,201905,대구광역시,95,107
1355,201906,대구광역시,94,104
1356,201907,대구광역시,92,104
1357,201908,대구광역시,91,101
1358,201909,대구광역시,91,102
1359,201910,대구광역시,91,103
1360,201911,대구광역시,93,104
1361,201912,대구광역시,93,106
1362,202001,대구광역시,94,106
1363,202002,대구광역시,91,103
1364,202003,대구광역시,80,85
1365,202004,대구광역시,78,86
1366,202005,대구광역시,79,85
1367,202006,대구광역시,83,92
1368,202007,대구광역시,87,94
1369,202008,대구광역시,88,96
1370,202009,대구광역시,87,94
1371,202010,대구광역시,93,100
1372,202011,대구광역시,93,101
1373,202012,대구광역시,91,99
1374,202101,대구광역시,93,100
1375,202102,대구광역시,93,101
1376,202103,대구광역시,93,103
1377,202104,대구광역시,96,103
1378,202105,대구광역시,98,107
1379,202106,대구광역시,97,112
1380,202107,대구광역시,98,108
1381,202108,대구광역시,96,104
1382,202109,대구광역시,97,109
1383,202110,대구광역시,98,109
1384,202111,대구광역시,99,113
1385,202112,대구광역시,97,109
1386,202201,대구광역시,97,110
1387,202202,대구광역시,99,108
1388,202203,대구광역시,97,111
1389,202204,대구광역시,100,113
1390,202205,대구광역시,96,115
1391,202206,대구광역시,97,112
1392,202207,대구광역시,94,109
1393,202208,대구광역시,96,109
1394,202209,대구광역시,96,107
1395,201501,광주광역시,97,106
1396,201502,광주광역시,96,105
1397,201503,광주광역시,97,108
1398,201504,광주광역시,97,106
1399,201505,광주광역시,98,104
1400,201506,광주광역시,95,104
1401,201507,광주광역시,97,105
1402,201508,광주광역시,99,108
1403,201509,광주광역시,98,109
1404,201510,광주광역시,98,107
1405,201511,광주광역시,96,108
1406,201512,광주광역시,97,109
1407,201601,광주광역시,96,108
1408,201602,광주광역시,95,104
1409,201603,광주광역시,95,105
1410,201604,광주광역시,96,107
1411,201605,광주광역시,97,105
1412,201606,광주광역시,95,106
1413,201607,광주광역시,98,107
1414,201608,광주광역시,99,109
1415,201609,광주광역시,99,107
1416,201610,광주광역시,99,107
1417,201611,광주광역시,95,104
1418,201612,광주광역시,95,102
1419,201701,광주광역시,93,102
1420,201702,광주광역시,94,103
1421,201703,광주광역시,96,103
1422,201704,광주광역시,99,106
1423,201705,광주광역시,101,110
1424,201706,광주광역시,102,112
1425,201707,광주광역시,102,110
1426,201708,광주광역시,104,114
1427,201709,광주광역시,103,112
1428,201710,광주광역시,104,113
1429,201711,광주광역시,105,113
1430,201712,광주광역시,106,112
1431,201801,광주광역시,107,116
1432,201802,광주광역시,105,114
1433,201803,광주광역시,103,112
1434,201804,광주광역시,104,111
1435,201805,광주광역시,102,112
1436,201806,광주광역시,102,111
1437,201807,광주광역시,102,107
1438,201808,광주광역시,98,108
1439,201809,광주광역시,101,108
1440,201810,광주광역시,100,112
1441,201811,광주광역시,100,113
1442,201812,광주광역시,100,109
1443,201901,광주광역시,100,112
1444,201902,광주광역시,102,110
1445,201903,광주광역시,99,112
1446,201904,광주광역시,98,111
1447,201905,광주광역시,98,110
1448,201906,광주광역시,98,111
1449,201907,광주광역시,96,109
1450,201908,광주광역시,97,107
1451,201909,광주광역시,100,109
1452,201910,광주광역시,100,109
1453,201911,광주광역시,101,112
1454,201912,광주광역시,101,112
1455,202001,광주광역시,102,113
1456,202002,광주광역시,97,110
1457,202003,광주광역시,88,95
1458,202004,광주광역시,84,88
1459,202005,광주광역시,88,93
1460,202006,광주광역시,86,96
1461,202007,광주광역시,88,92
1462,202008,광주광역시,91,97
1463,202009,광주광역시,87,88
1464,202010,광주광역시,92,98
1465,202011,광주광역시,95,101
1466,202012,광주광역시,92,96
1467,202101,광주광역시,95,97
1468,202102,광주광역시,94,98
1469,202103,광주광역시,95,103
1470,202104,광주광역시,96,104
1471,202105,광주광역시,95,105
1472,202106,광주광역시,98,108
1473,202107,광주광역시,98,106
1474,202108,광주광역시,98,102
1475,202109,광주광역시,98,104
1476,202110,광주광역시,101,108
1477,202111,광주광역시,99,109
1478,202112,광주광역시,100,107
1479,202201,광주광역시,99,109
1480,202202,광주광역시,97,106
1481,202203,광주광역시,98,109
1482,202204,광주광역시,99,113
1483,202205,광주광역시,97,114
1484,202206,광주광역시,94,112
1485,202207,광주광역시,89,107
1486,202208,광주광역시,94,107
1487,202209,광주광역시,93,107
