,disYear,disMonth,disDay,disDayCount,cityCode,citySidoName,citySggName,disQuantity,dayAverQuantity,disCount,dayAverCount
6,2018,01,7,4,W14,부산광역시,사상구,67916600,16979150,39601,9900
0,2018,01,1,4,W1D,대구광역시,달성군,17902000,4475500,9135,2284
1,2018,01,2,5,W1D,대구광역시,달성군,20539900,4107980,10851,2170
2,2018,01,3,5,W1D,대구광역시,달성군,17849050,3569810,9717,1943
3,2018,01,4,5,W1D,대구광역시,달성군,17699750,3539950,9783,1957
4,2018,01,5,4,W1D,대구광역시,달성군,14066250,3516563,7909,1977
5,2018,01,6,4,W1D,대구광역시,달성군,13743000,3435750,7715,1929
6,2018,01,7,4,W1D,대구광역시,달성군,14735700,3683925,7972,1993
0,2018,01,1,4,W1C,대구광역시,달서구,171075300,42768825,89696,22424
1,2018,01,2,5,W1C,대구광역시,달서구,204060050,40812010,111300,22260
2,2018,01,3,5,W1C,대구광역시,달서구,175424000,35084800,99440,19888
3,2018,01,4,5,W1C,대구광역시,달서구,173763450,34752690,99373,19875
4,2018,01,5,4,W1C,대구광역시,달서구,140851900,35212975,81023,20256
5,2018,01,6,4,W1C,대구광역시,달서구,135890650,33972663,78696,19674
6,2018,01,7,4,W1C,대구광역시,달서구,148099100,37024775,81901,20475
0,2018,01,1,4,W05,서울특별시,광진구,23419650,5854913,13118,3280
1,2018,01,2,5,W05,서울특별시,광진구,29254500,5850900,17071,3414
2,2018,01,3,5,W05,서울특별시,광진구,24681700,4936340,15018,3004
3,2018,01,4,5,W05,서울특별시,광진구,24105850,4821170,15022,3004
4,2018,01,5,4,W05,서울특별시,광진구,19150700,4787675,12000,3000
5,2018,01,6,4,W05,서울특별시,광진구,18027400,4506850,11433,2858
6,2018,01,7,4,W05,서울특별시,광진구,18675300,4668825,10970,2743
0,2018,01,1,4,W2B,경기도,안양시,8513150,2128288,4108,1027
1,2018,01,2,5,W2B,경기도,안양시,5876800,1175360,2965,593
2,2018,01,3,5,W2B,경기도,안양시,5318250,1063650,2701,540
3,2018,01,4,5,W2B,경기도,안양시,5614050,1122810,2950,590
4,2018,01,5,4,W2B,경기도,안양시,4262750,1065688,2160,540
5,2018,01,6,4,W2B,경기도,안양시,4234100,1058525,2197,549
6,2018,01,7,4,W2B,경기도,안양시,5535100,1383775,2762,691
0,2018,01,1,4,W5U,경상북도,구미시,173290700,43322675,79855,19964
1,2018,01,2,5,W5U,경상북도,구미시,210334750,42066950,99634,19927
2,2018,01,3,5,W5U,경상북도,구미시,177911850,35582370,87696,17539
3,2018,01,4,5,W5U,경상북도,구미시,173418200,34683640,87649,17530
4,2018,01,5,4,W5U,경상북도,구미시,138919400,34729850,70123,17531
5,2018,01,6,4,W5U,경상북도,구미시,133511000,33377750,68614,17154
6,2018,01,7,4,W5U,경상북도,구미시,144448800,36112200,70778,17695
0,2018,01,1,4,W1H,인천광역시,연수구,109273950,27318488,58350,14588
1,2018,01,2,5,W1H,인천광역시,연수구,129190250,25838050,72106,14421
2,2018,01,3,5,W1H,인천광역시,연수구,110608600,22121720,64109,12822
3,2018,01,4,5,W1H,인천광역시,연수구,102552650,20510530,61308,12262
4,2018,01,5,4,W1H,인천광역시,연수구,81005200,20251300,48352,12088
5,2018,01,6,4,W1H,인천광역시,연수구,80189300,20047325,48476,12119
6,2018,01,7,4,W1H,인천광역시,연수구,91429000,22857250,51311,12828
0,2018,01,1,4,W1M,인천광역시,강화군,5162300,1290575,1937,484
1,2018,01,2,5,W1M,인천광역시,강화군,3891000,778200,1457,291
2,2018,01,3,5,W1M,인천광역시,강화군,3549650,709930,1349,270
3,2018,01,4,5,W1M,인천광역시,강화군,3759100,751820,1430,286
4,2018,01,5,4,W1M,인천광역시,강화군,2744350,686088,1093,273
5,2018,01,6,4,W1M,인천광역시,강화군,2693200,673300,1077,269
6,2018,01,7,4,W1M,인천광역시,강화군,3792150,948038,1397,349
0,2018,01,1,4,W1S,광주광역시,광산구,73631450,18407863,33394,8349
1,2018,01,2,5,W1S,광주광역시,광산구,87503750,17500750,41216,8243
2,2018,01,3,5,W1S,광주광역시,광산구,72356650,14471330,35709,7142
3,2018,01,4,5,W1S,광주광역시,광산구,71524250,14304850,36312,7262
4,2018,01,5,4,W1S,광주광역시,광산구,57087900,14271975,28552,7138
5,2018,01,6,4,W1S,광주광역시,광산구,56934200,14233550,28803,7201
6,2018,01,7,4,W1S,광주광역시,광산구,61556100,15389025,29657,7414
0,2018,01,1,4,W18,대구광역시,서구,10455900,2613975,5619,1405
1,2018,01,2,5,W18,대구광역시,서구,12734550,2546910,7127,1425
2,2018,01,3,5,W18,대구광역시,서구,10330800,2066160,5991,1198
3,2018,01,4,5,W18,대구광역시,서구,10834250,2166850,6320,1264
4,2018,01,5,4,W18,대구광역시,서구,8884150,2221038,5138,1285
5,2018,01,6,4,W18,대구광역시,서구,8550800,2137700,5081,1270
6,2018,01,7,4,W18,대구광역시,서구,9461850,2365463,5251,1313
0,2018,01,1,4,W0Q,부산광역시,중구,1136350,284088,740,185
1,2018,01,2,5,W0Q,부산광역시,중구,1296300,259260,949,190
2,2018,01,3,5,W0Q,부산광역시,중구,1283800,256760,924,185
3,2018,01,4,5,W0Q,부산광역시,중구,1206800,241360,894,179
4,2018,01,5,4,W0Q,부산광역시,중구,895950,223988,650,163
5,2018,01,6,4,W0Q,부산광역시,중구,1009450,252363,705,176
6,2018,01,7,4,W0Q,부산광역시,중구,1033550,258388,732,183
0,2018,01,1,4,W1Q,광주광역시,남구,60650800,15162700,29960,7490
1,2018,01,2,5,W1Q,광주광역시,남구,74083900,14816780,37818,7564
2,2018,01,3,5,W1Q,광주광역시,남구,61662850,12332570,32804,6561
3,2018,01,4,5,W1Q,광주광역시,남구,60970200,12194040,33060,6612
4,2018,01,5,4,W1Q,광주광역시,남구,49309100,12327275,26761,6690
5,2018,01,6,4,W1Q,광주광역시,남구,48933300,12233325,26845,6711
6,2018,01,7,4,W1Q,광주광역시,남구,53921300,13480325,27829,6957
0,2018,01,1,4,W0C,서울특별시,은평구,24088050,6022013,13473,3368
1,2018,01,2,5,W0C,서울특별시,은평구,23102900,4620580,13445,2689
2,2018,01,3,5,W0C,서울특별시,은평구,18253900,3650780,11055,2211
3,2018,01,4,5,W0C,서울특별시,은평구,17567900,3513580,10903,2181
4,2018,01,5,4,W0C,서울특별시,은평구,14626600,3656650,9089,2272
5,2018,01,6,4,W0C,서울특별시,은평구,14637150,3659288,8945,2236
6,2018,01,7,4,W0C,서울특별시,은평구,15917100,3979275,9264,2316
0,2018,01,1,4,W2S,경기도,오산시,128957300,32239325,58095,14524
1,2018,01,2,5,W2S,경기도,오산시,124477400,24895480,58853,11771
2,2018,01,3,5,W2S,경기도,오산시,107870400,21574080,53229,10646
3,2018,01,4,5,W2S,경기도,오산시,108948350,21789670,54649,10930
4,2018,01,5,4,W2S,경기도,오산시,80523250,20130813,41051,10263
5,2018,01,6,4,W2S,경기도,오산시,80992550,20248138,41214,10304
6,2018,01,7,4,W2S,경기도,오산시,88163700,22040925,41809,10452
0,2018,01,1,4,W0X,부산광역시,북구,118533350,29633338,55986,13997
1,2018,01,2,5,W0X,부산광역시,북구,117524850,23504970,57907,11581
2,2018,01,3,5,W0X,부산광역시,북구,108446150,21689230,55006,11001
3,2018,01,4,5,W0X,부산광역시,북구,102537700,20507540,53341,10668
4,2018,01,5,4,W0X,부산광역시,북구,87657250,21914313,45308,11327
5,2018,01,6,4,W0X,부산광역시,북구,73350850,18337713,38924,9731
6,2018,01,7,4,W0X,부산광역시,북구,80298550,20074638,41089,10272
0,2018,01,1,4,W0R,부산광역시,서구,12061800,3015450,6390,1598
1,2018,01,2,5,W0R,부산광역시,서구,14276150,2855230,7617,1523
2,2018,01,3,5,W0R,부산광역시,서구,12664650,2532930,7094,1419
3,2018,01,4,5,W0R,부산광역시,서구,12328500,2465700,6995,1399
4,2018,01,5,4,W0R,부산광역시,서구,9692200,2423050,5534,1384
5,2018,01,6,4,W0R,부산광역시,서구,9483200,2370800,5493,1373
6,2018,01,7,4,W0R,부산광역시,서구,9683050,2420763,5459,1365
0,2018,01,1,4,W1R,광주광역시,북구,94683200,23670800,45103,11276
1,2018,01,2,5,W1R,광주광역시,북구,111343500,22268700,54824,10965
2,2018,01,3,5,W1R,광주광역시,북구,91778750,18355750,47518,9504
3,2018,01,4,5,W1R,광주광역시,북구,91250850,18250170,48062,9612
4,2018,01,5,4,W1R,광주광역시,북구,73833150,18458288,38499,9625
5,2018,01,6,4,W1R,광주광역시,북구,73869500,18467375,38615,9654
6,2018,01,7,4,W1R,광주광역시,북구,80338500,20084625,40186,10047
0,2018,01,1,4,W1L,인천광역시,서구,177160200,44290050,81809,20452
1,2018,01,2,5,W1L,인천광역시,서구,195587250,39117450,94117,18823
2,2018,01,3,5,W1L,인천광역시,서구,165225350,33045070,83163,16633
3,2018,01,4,5,W1L,인천광역시,서구,157406650,31481330,80636,16127
4,2018,01,5,4,W1L,인천광역시,서구,120356200,30089050,62329,15582
5,2018,01,6,4,W1L,인천광역시,서구,118443000,29610750,61115,15279
6,2018,01,7,4,W1L,인천광역시,서구,134130700,33532675,65624,16406
0,2018,01,1,4,W1G,인천광역시,미추홀구,80158900,20039725,42628,10657
1,2018,01,2,5,W1G,인천광역시,미추홀구,86738450,17347690,47638,9528
2,2018,01,3,5,W1G,인천광역시,미추홀구,75481650,15096330,43177,8635
3,2018,01,4,5,W1G,인천광역시,미추홀구,76275150,15255030,44609,8922
4,2018,01,5,4,W1G,인천광역시,미추홀구,57141150,14285288,33623,8406
5,2018,01,6,4,W1G,인천광역시,미추홀구,56548200,14137050,33273,8318
6,2018,01,7,4,W1G,인천광역시,미추홀구,62726300,15681575,35077,8769
0,2018,01,1,4,W12,부산광역시,연제구,67696450,16924113,33341,8335
1,2018,01,2,5,W12,부산광역시,연제구,65957900,13191580,34978,6996
2,2018,01,3,5,W12,부산광역시,연제구,60460100,12092020,32777,6555
3,2018,01,4,5,W12,부산광역시,연제구,57076200,11415240,31546,6309
4,2018,01,5,4,W12,부산광역시,연제구,50300400,12575100,27583,6896
5,2018,01,6,4,W12,부산광역시,연제구,42039050,10509763,23784,5946
6,2018,01,7,4,W12,부산광역시,연제구,45820450,11455113,24440,6110
0,2018,01,1,4,W4R,전라북도,익산시,206215100,51553775,55449,13862
1,2018,01,2,5,W4R,전라북도,익산시,727188950,145437790,80883,16177
2,2018,01,3,5,W4R,전라북도,익산시,585601750,117120350,70664,14133
3,2018,01,4,5,W4R,전라북도,익산시,499385500,99877100,70939,14188
4,2018,01,5,4,W4R,전라북도,익산시,343381000,85845250,55369,13842
5,2018,01,6,4,W4R,전라북도,익산시,400438600,100109650,56851,14213
6,2018,01,7,4,W4R,전라북도,익산시,326618600,81654650,56866,14217
0,2018,01,1,4,W3K,강원도,횡성군,9299850,2324963,3377,844
1,2018,01,2,5,W3K,강원도,횡성군,10903900,2180780,4094,819
2,2018,01,3,5,W3K,강원도,횡성군,9925950,1985190,3713,743
3,2018,01,4,5,W3K,강원도,횡성군,9571850,1914370,3686,737
4,2018,01,5,4,W3K,강원도,횡성군,7363900,1840975,2853,713
5,2018,01,6,4,W3K,강원도,횡성군,7898500,1974625,2992,748
6,2018,01,7,4,W3K,강원도,횡성군,8188250,2047063,3029,757
0,2018,01,1,4,W6J,경상남도,김해시,234923450,58730863,117233,29308
1,2018,01,2,5,W6J,경상남도,김해시,274336900,54867380,143108,28622
2,2018,01,3,5,W6J,경상남도,김해시,234552950,46910590,128417,25683
3,2018,01,4,5,W6J,경상남도,김해시,244983150,48996630,136365,27273
4,2018,01,5,4,W6J,경상남도,김해시,191953550,47988388,106871,26718
5,2018,01,6,4,W6J,경상남도,김해시,179608850,44902213,101383,25346
6,2018,01,7,4,W6J,경상남도,김해시,188868500,47217125,101017,25254
0,2018,01,1,4,W0E,서울특별시,마포구,121951750,30487938,56287,14072
1,2018,01,2,5,W0E,서울특별시,마포구,234188750,46837750,58519,11704
2,2018,01,3,5,W0E,서울특별시,마포구,150317050,30063410,53166,10633
3,2018,01,4,5,W0E,서울특별시,마포구,178454650,35690930,53771,10754
4,2018,01,5,4,W0E,서울특별시,마포구,101838200,25459550,39943,9986
5,2018,01,6,4,W0E,서울특별시,마포구,148742500,37185625,41949,10487
6,2018,01,7,4,W0E,서울특별시,마포구,82803450,20700863,40734,10184
0,2018,01,1,4,W6F,경상남도,진주시,94885400,23721350,43666,10917
1,2018,01,2,5,W6F,경상남도,진주시,110573850,22114770,52368,10474
2,2018,01,3,5,W6F,경상남도,진주시,95818000,19163600,46906,9381
3,2018,01,4,5,W6F,경상남도,진주시,94290700,18858140,47697,9539
4,2018,01,5,4,W6F,경상남도,진주시,76719650,19179913,38542,9636
5,2018,01,6,4,W6F,경상남도,진주시,74713300,18678325,37975,9494
6,2018,01,7,4,W6F,경상남도,진주시,78664500,19666125,37844,9461
0,2018,01,1,4,W2I,경기도,동두천시,31314900,7828725,14911,3728
1,2018,01,2,5,W2I,경기도,동두천시,36726550,7345310,18019,3604
2,2018,01,3,5,W2I,경기도,동두천시,31699400,6339880,16274,3255
3,2018,01,4,5,W2I,경기도,동두천시,31254300,6250860,16245,3249
4,2018,01,5,4,W2I,경기도,동두천시,23861250,5965313,12508,3127
5,2018,01,6,4,W2I,경기도,동두천시,24126850,6031713,12513,3128
6,2018,01,7,4,W2I,경기도,동두천시,25852050,6463013,13025,3256
0,2018,01,1,4,W2U,경기도,군포시,26066200,6516550,13316,3329
1,2018,01,2,5,W2U,경기도,군포시,29891050,5978210,15731,3146
2,2018,01,3,5,W2U,경기도,군포시,26692700,5338540,14384,2877
3,2018,01,4,5,W2U,경기도,군포시,27226550,5445310,15374,3075
4,2018,01,5,4,W2U,경기도,군포시,17914800,4478700,10331,2583
5,2018,01,6,4,W2U,경기도,군포시,16976450,4244113,9899,2475
6,2018,01,7,4,W2U,경기도,군포시,20164100,5041025,10585,2646
0,2018,01,1,4,W2L,경기도,고양시,2226700,556675,1544,386
1,2018,01,2,5,W2L,경기도,고양시,2446450,489290,1704,341
2,2018,01,3,5,W2L,경기도,고양시,2501350,500270,1810,362
3,2018,01,4,5,W2L,경기도,고양시,2412800,482560,1788,358
4,2018,01,5,4,W2L,경기도,고양시,2419050,604763,1847,462
5,2018,01,6,4,W2L,경기도,고양시,1712300,428075,1368,342
6,2018,01,7,4,W2L,경기도,고양시,2048800,512200,1453,363
0,2018,01,1,4,W21,울산광역시,북구,7643800,1910950,3901,975
1,2018,01,2,5,W21,울산광역시,북구,9486400,1897280,4969,994
2,2018,01,3,5,W21,울산광역시,북구,8006450,1601290,4280,856
3,2018,01,4,5,W21,울산광역시,북구,7878900,1575780,4401,880
4,2018,01,5,4,W21,울산광역시,북구,6314950,1578738,3522,881
5,2018,01,6,4,W21,울산광역시,북구,6207850,1551963,3479,870
6,2018,01,7,4,W21,울산광역시,북구,6487400,1621850,3475,869
0,2018,01,1,4,W1W,대전광역시,유성구,9379000,2344750,4659,1165
1,2018,01,2,5,W1W,대전광역시,유성구,12088600,2417720,6061,1212
2,2018,01,3,5,W1W,대전광역시,유성구,10675150,2135030,5665,1133
3,2018,01,4,5,W1W,대전광역시,유성구,9104650,1820930,5018,1004
4,2018,01,5,4,W1W,대전광역시,유성구,7347600,1836900,3978,995
5,2018,01,6,4,W1W,대전광역시,유성구,7404950,1851238,4135,1034
6,2018,01,7,4,W1W,대전광역시,유성구,7852900,1963225,4079,1020
0,2018,01,1,4,W29,경기도,성남시분당구,1909550,477388,1084,271
1,2018,01,2,5,W29,경기도,성남시분당구,2554850,510970,1461,292
2,2018,01,3,5,W29,경기도,성남시분당구,2391400,478280,1462,292
3,2018,01,4,5,W29,경기도,성남시분당구,1881000,376200,1177,235
4,2018,01,5,4,W29,경기도,성남시분당구,1430050,357513,926,232
5,2018,01,6,4,W29,경기도,성남시분당구,1605750,401438,957,239
6,2018,01,7,4,W29,경기도,성남시분당구,1690750,422688,976,244
0,2018,01,1,4,W0A,서울특별시,도봉구,89565550,22391388,55405,13851
1,2018,01,2,5,W0A,서울특별시,도봉구,361469100,72293820,73400,14680
2,2018,01,3,5,W0A,서울특별시,도봉구,376533500,75306700,66345,13269
3,2018,01,4,5,W0A,서울특별시,도봉구,267607050,53521410,63055,12611
4,2018,01,5,4,W0A,서울특별시,도봉구,173010750,43252688,49038,12260
5,2018,01,6,4,W0A,서울특별시,도봉구,210114750,52528688,48445,12111
6,2018,01,7,4,W0A,서울특별시,도봉구,200076950,50019238,50057,12514
0,2018,01,1,4,W3J,강원도,홍천군,11529150,2882288,5400,1350
1,2018,01,2,5,W3J,강원도,홍천군,12895650,2579130,6178,1236
2,2018,01,3,5,W3J,강원도,홍천군,10662600,2132520,5184,1037
3,2018,01,4,5,W3J,강원도,홍천군,10849400,2169880,5209,1042
4,2018,01,5,4,W3J,강원도,홍천군,8409150,2102288,4153,1038
5,2018,01,6,4,W3J,강원도,홍천군,8370650,2092663,4206,1052
6,2018,01,7,4,W3J,강원도,홍천군,9470400,2367600,4533,1133
0,2018,01,1,4,W2Y,경기도,용인시,490719950,122679988,231498,57875
1,2018,01,2,5,W2Y,경기도,용인시,562576000,112515200,272620,54524
2,2018,01,3,5,W2Y,경기도,용인시,482135300,96427060,243830,48766
3,2018,01,4,5,W2Y,경기도,용인시,464574050,92914810,239677,47935
4,2018,01,5,4,W2Y,경기도,용인시,371593300,92898325,193792,48448
5,2018,01,6,4,W2Y,경기도,용인시,333743750,83435938,175412,43853
6,2018,01,7,4,W2Y,경기도,용인시,370254050,92563513,182364,45591
0,2018,01,1,4,W37,경기도,포천시,31718900,7929725,14102,3526
1,2018,01,2,5,W37,경기도,포천시,34473750,6894750,16348,3270
2,2018,01,3,5,W37,경기도,포천시,29711500,5942300,14720,2944
3,2018,01,4,5,W37,경기도,포천시,28317600,5663520,14480,2896
4,2018,01,5,4,W37,경기도,포천시,22642850,5660713,11536,2884
5,2018,01,6,4,W37,경기도,포천시,22601000,5650250,11493,2873
6,2018,01,7,4,W37,경기도,포천시,25684050,6421013,12310,3078
0,2018,01,1,4,W16,대구광역시,중구,19506250,4876563,11153,2788
1,2018,01,2,5,W16,대구광역시,중구,24009750,4801950,14234,2847
2,2018,01,3,5,W16,대구광역시,중구,21133900,4226780,13033,2607
3,2018,01,4,5,W16,대구광역시,중구,20680150,4136030,12823,2565
4,2018,01,5,4,W16,대구광역시,중구,16507850,4126963,10244,2561
5,2018,01,6,4,W16,대구광역시,중구,16823000,4205750,10602,2651
6,2018,01,7,4,W16,대구광역시,중구,17631500,4407875,10492,2623
0,2018,01,1,4,W1V,대전광역시,서구,10975050,2743763,5507,1377
1,2018,01,2,5,W1V,대전광역시,서구,12210650,2442130,6438,1288
2,2018,01,3,5,W1V,대전광역시,서구,10272900,2054580,5681,1136
3,2018,01,4,5,W1V,대전광역시,서구,10546150,2109230,5985,1197
4,2018,01,5,4,W1V,대전광역시,서구,7903100,1975775,4384,1096
5,2018,01,6,4,W1V,대전광역시,서구,7696100,1924025,4343,1086
6,2018,01,7,4,W1V,대전광역시,서구,8398900,2099725,4488,1122
0,2018,01,1,4,W1U,대전광역시,중구,1485150,371288,822,206
1,2018,01,2,5,W1U,대전광역시,중구,1755850,351170,953,191
2,2018,01,3,5,W1U,대전광역시,중구,1542700,308540,872,174
3,2018,01,4,5,W1U,대전광역시,중구,1376350,275270,858,172
4,2018,01,5,4,W1U,대전광역시,중구,1102450,275613,678,170
5,2018,01,6,4,W1U,대전광역시,중구,1070900,267725,651,163
6,2018,01,7,4,W1U,대전광역시,중구,1241200,310300,682,171
0,2018,01,1,4,W5V,경상북도,영주시,10407000,2601750,4960,1240
1,2018,01,2,5,W5V,경상북도,영주시,12495350,2499070,6071,1214
2,2018,01,3,5,W5V,경상북도,영주시,10617700,2123540,5336,1067
3,2018,01,4,5,W5V,경상북도,영주시,10417200,2083440,5278,1056
4,2018,01,5,4,W5V,경상북도,영주시,8618050,2154513,4352,1088
5,2018,01,6,4,W5V,경상북도,영주시,8380850,2095213,4223,1056
6,2018,01,7,4,W5V,경상북도,영주시,8957050,2239263,4398,1100
0,2018,01,1,4,W0T,부산광역시,영도구,23069650,5767413,12365,3091
1,2018,01,2,5,W0T,부산광역시,영도구,28185250,5637050,15751,3150
2,2018,01,3,5,W0T,부산광역시,영도구,24975050,4995010,14522,2904
3,2018,01,4,5,W0T,부산광역시,영도구,23683650,4736730,14008,2802
4,2018,01,5,4,W0T,부산광역시,영도구,18765000,4691250,11291,2823
5,2018,01,6,4,W0T,부산광역시,영도구,18257500,4564375,10969,2742
6,2018,01,7,4,W0T,부산광역시,영도구,20168150,5042038,11586,2897
0,2018,01,1,4,W24,경기도,수원시권선구,181564950,45391238,89176,22294
1,2018,01,2,5,W24,경기도,수원시권선구,183380900,36676180,93405,18681
2,2018,01,3,5,W24,경기도,수원시권선구,159296900,31859380,84415,16883
3,2018,01,4,5,W24,경기도,수원시권선구,153276650,30655330,83271,16654
4,2018,01,5,4,W24,경기도,수원시권선구,119392500,29848125,64580,16145
5,2018,01,6,4,W24,경기도,수원시권선구,116378050,29094513,63499,15875
6,2018,01,7,4,W24,경기도,수원시권선구,128798600,32199650,66018,16505
0,2018,01,1,4,W23,경기도,수원시장안구,126743500,31685875,61690,15423
1,2018,01,2,5,W23,경기도,수원시장안구,132066300,26413260,66695,13339
2,2018,01,3,5,W23,경기도,수원시장안구,112743950,22548790,59074,11815
3,2018,01,4,5,W23,경기도,수원시장안구,112925300,22585060,61339,12268
4,2018,01,5,4,W23,경기도,수원시장안구,96985850,24246463,52336,13084
5,2018,01,6,4,W23,경기도,수원시장안구,81030850,20257713,44733,11183
6,2018,01,7,4,W23,경기도,수원시장안구,88444300,22111075,45614,11404
0,2018,01,1,4,W1A,대구광역시,북구,56617260,14154315,28503,7126
1,2018,01,2,5,W1A,대구광역시,북구,67071720,13414344,34754,6951
2,2018,01,3,5,W1A,대구광역시,북구,57818240,11563648,30872,6174
3,2018,01,4,5,W1A,대구광역시,북구,57453180,11490636,31357,6271
4,2018,01,5,4,W1A,대구광역시,북구,46325900,11581475,25278,6320
5,2018,01,6,4,W1A,대구광역시,북구,44765620,11191405,24667,6167
6,2018,01,7,4,W1A,대구광역시,북구,48619540,12154885,25481,6370
0,2018,01,1,4,W5S,경상북도,김천시,40759350,10189838,19230,4808
1,2018,01,2,5,W5S,경상북도,김천시,49883550,9976710,23970,4794
2,2018,01,3,5,W5S,경상북도,김천시,42336000,8467200,21229,4246
3,2018,01,4,5,W5S,경상북도,김천시,42878900,8575780,21670,4334
4,2018,01,5,4,W5S,경상북도,김천시,32579750,8144938,16814,4204
5,2018,01,6,4,W5S,경상북도,김천시,32792900,8198225,17037,4259
6,2018,01,7,4,W5S,경상북도,김천시,35269850,8817463,17365,4341
0,2018,01,1,4,W1X,대전광역시,대덕구,5101050,1275263,2675,669
1,2018,01,2,5,W1X,대전광역시,대덕구,7230600,1446120,4100,820
2,2018,01,3,5,W1X,대전광역시,대덕구,5046000,1009200,3027,605
3,2018,01,4,5,W1X,대전광역시,대덕구,4557900,911580,2943,589
4,2018,01,5,4,W1X,대전광역시,대덕구,4036750,1009188,2440,610
5,2018,01,6,4,W1X,대전광역시,대덕구,3996250,999063,2440,610
6,2018,01,7,4,W1X,대전광역시,대덕구,4107300,1026825,2420,605
0,2018,01,1,4,W1E,인천광역시,중구,20446200,5111550,9877,2469
1,2018,01,2,5,W1E,인천광역시,중구,19955050,3991010,10050,2010
