,disYear,disMonth,disDay,disDayCount,cityCode,citySidoName,citySggName,disQuantity,dayAverQuantity,disCount,dayAverCount
2,2018,01,3,5,W1E,인천광역시,중구,17395350,3479070,9091,1818
3,2018,01,4,5,W1E,인천광역시,중구,17960050,3592010,9653,1931
4,2018,01,5,4,W1E,인천광역시,중구,13220650,3305163,7120,1780
5,2018,01,6,4,W1E,인천광역시,중구,13390400,3347600,7318,1830
6,2018,01,7,4,W1E,인천광역시,중구,14998700,3749675,7518,1880
0,2018,01,1,4,W0F,서울특별시,양천구,23634350,5908588,13771,3443
1,2018,01,2,5,W0F,서울특별시,양천구,90911450,18182290,17257,3451
2,2018,01,3,5,W0F,서울특별시,양천구,72418750,14483750,15700,3140
3,2018,01,4,5,W0F,서울특별시,양천구,61754600,12350920,13732,2746
4,2018,01,5,4,W0F,서울특별시,양천구,46538950,11634738,11446,2862
5,2018,01,6,4,W0F,서울특별시,양천구,47936800,11984200,11822,2956
6,2018,01,7,4,W0F,서울특별시,양천구,55717850,13929463,11672,2918
0,2018,01,1,4,W0K,서울특별시,동작구,70576950,17644238,44035,11009
1,2018,01,2,5,W0K,서울특별시,동작구,78141050,15628210,49895,9979
2,2018,01,3,5,W0K,서울특별시,동작구,70194850,14038970,46662,9332
3,2018,01,4,5,W0K,서울특별시,동작구,71032350,14206470,48172,9634
4,2018,01,5,4,W0K,서울특별시,동작구,52102800,13025700,35610,8903
5,2018,01,6,4,W0K,서울특별시,동작구,48940450,12235113,33962,8491
6,2018,01,7,4,W0K,서울특별시,동작구,53676100,13419025,34679,8670
0,2018,01,1,4,W3F,강원도,동해시,31680450,7920113,14069,3517
1,2018,01,2,5,W3F,강원도,동해시,186504850,37300970,21026,4205
2,2018,01,3,5,W3F,강원도,동해시,161255750,32251150,19280,3856
3,2018,01,4,5,W3F,강원도,동해시,114482800,22896560,17972,3594
4,2018,01,5,4,W3F,강원도,동해시,75210800,18802700,14747,3687
5,2018,01,6,4,W3F,강원도,동해시,103120500,25780125,14906,3727
6,2018,01,7,4,W3F,강원도,동해시,46371150,11592788,13411,3353
0,2018,01,1,4,W15,부산광역시,기장군,50554750,12638688,25899,6475
1,2018,01,2,5,W15,부산광역시,기장군,67940700,13588140,34606,6921
2,2018,01,3,5,W15,부산광역시,기장군,52634200,10526840,28495,5699
3,2018,01,4,5,W15,부산광역시,기장군,58584700,11716940,31643,6329
4,2018,01,5,4,W15,부산광역시,기장군,43890550,10972638,24376,6094
5,2018,01,6,4,W15,부산광역시,기장군,44250400,11062600,24396,6099
6,2018,01,7,4,W15,부산광역시,기장군,42998000,10749500,23012,5753
0,2018,01,1,4,W17,대구광역시,동구,21826650,5456663,11126,2782
1,2018,01,2,5,W17,대구광역시,동구,26006750,5201350,13656,2731
2,2018,01,3,5,W17,대구광역시,동구,22379650,4475930,12187,2437
3,2018,01,4,5,W17,대구광역시,동구,22102450,4420490,12199,2440
4,2018,01,5,4,W17,대구광역시,동구,17638700,4409675,9775,2444
5,2018,01,6,4,W17,대구광역시,동구,17533250,4383313,9651,2413
6,2018,01,7,4,W17,대구광역시,동구,19052600,4763150,10088,2522
0,2018,01,1,4,W10,부산광역시,금정구,58832550,14708138,31246,7812
1,2018,01,2,5,W10,부산광역시,금정구,68289750,13657950,37553,7511
2,2018,01,3,5,W10,부산광역시,금정구,60936550,12187310,34546,6909
3,2018,01,4,5,W10,부산광역시,금정구,60010550,12002110,34828,6966
4,2018,01,5,4,W10,부산광역시,금정구,48549900,12137475,27916,6979
5,2018,01,6,4,W10,부산광역시,금정구,45169000,11292250,26647,6662
6,2018,01,7,4,W10,부산광역시,금정구,46551200,11637800,26208,6552
0,2018,01,1,4,W5I,전라남도,무안군,271400,67850,128,32
1,2018,01,2,5,W5I,전라남도,무안군,842200,168440,334,67
2,2018,01,3,5,W5I,전라남도,무안군,835650,167130,341,68
3,2018,01,4,5,W5I,전라남도,무안군,832850,166570,318,64
4,2018,01,5,4,W5I,전라남도,무안군,489050,122263,180,45
5,2018,01,6,4,W5I,전라남도,무안군,530000,132500,219,55
6,2018,01,7,4,W5I,전라남도,무안군,635600,158900,242,61
0,2018,01,1,4,W5Z,경상북도,경산시,59086650,14771663,28382,7096
1,2018,01,2,5,W5Z,경상북도,경산시,72710450,14542090,36628,7326
2,2018,01,3,5,W5Z,경상북도,경산시,62054800,12410960,32536,6507
3,2018,01,4,5,W5Z,경상북도,경산시,62108650,12421730,33067,6613
4,2018,01,5,4,W5Z,경상북도,경산시,50672250,12668063,26770,6693
5,2018,01,6,4,W5Z,경상북도,경산시,49192100,12298025,26169,6542
6,2018,01,7,4,W5Z,경상북도,경산시,53642500,13410625,27530,6883
0,2018,01,1,4,W0S,부산광역시,동구,9199750,2299938,4896,1224
1,2018,01,2,5,W0S,부산광역시,동구,9094900,1818980,5232,1046
2,2018,01,3,5,W0S,부산광역시,동구,8456850,1691370,4935,987
3,2018,01,4,5,W0S,부산광역시,동구,7856800,1571360,4612,922
4,2018,01,5,4,W0S,부산광역시,동구,6904400,1726100,4024,1006
5,2018,01,6,4,W0S,부산광역시,동구,6100950,1525238,3655,914
6,2018,01,7,4,W0S,부산광역시,동구,6828550,1707138,3879,970
0,2018,01,1,4,W2V,경기도,의왕시,31298400,7824600,15998,4000
1,2018,01,2,5,W2V,경기도,의왕시,182012750,36402550,20001,4000
2,2018,01,3,5,W2V,경기도,의왕시,93721500,18744300,17744,3549
3,2018,01,4,5,W2V,경기도,의왕시,108471950,21694390,17686,3537
4,2018,01,5,4,W2V,경기도,의왕시,54583300,13645825,13116,3279
5,2018,01,6,4,W2V,경기도,의왕시,83850950,20962738,13963,3491
6,2018,01,7,4,W2V,경기도,의왕시,64072000,16018000,13662,3416
0,2018,01,2,5,W4W,전라북도,진안군,11730500,2346100,220,44
1,2018,01,5,4,W4W,전라북도,진안군,9354000,2338500,221,55
2,2018,01,7,4,W4W,전라북도,진안군,58000,14500,1,0
0,2018,01,1,4,W69,경상북도,예천군,5864950,1466238,2462,616
1,2018,01,2,5,W69,경상북도,예천군,5934900,1186980,2496,499
2,2018,01,3,5,W69,경상북도,예천군,4921100,984220,2153,431
3,2018,01,4,5,W69,경상북도,예천군,4884900,976980,2165,433
4,2018,01,5,4,W69,경상북도,예천군,3985250,996313,1732,433
5,2018,01,6,4,W69,경상북도,예천군,3883950,970988,1739,435
6,2018,01,7,4,W69,경상북도,예천군,4335400,1083850,1893,473
0,2018,01,1,4,W50,전라북도,순창군,1105450,276363,464,116
1,2018,01,2,5,W50,전라북도,순창군,1198500,239700,584,117
2,2018,01,3,5,W50,전라북도,순창군,1160050,232010,553,111
3,2018,01,4,5,W50,전라북도,순창군,1220350,244070,581,116
4,2018,01,5,4,W50,전라북도,순창군,880400,220100,429,107
5,2018,01,6,4,W50,전라북도,순창군,795150,198788,396,99
6,2018,01,7,4,W50,전라북도,순창군,969550,242388,430,108
0,2018,01,1,4,W0U,부산광역시,부산진구,94788900,23697225,47655,11914
1,2018,01,2,5,W0U,부산광역시,부산진구,107516850,21503370,56524,11305
2,2018,01,3,5,W0U,부산광역시,부산진구,95485900,19097180,52355,10471
3,2018,01,4,5,W0U,부산광역시,부산진구,92388200,18477640,51945,10389
4,2018,01,5,4,W0U,부산광역시,부산진구,72664200,18166050,40580,10145
5,2018,01,6,4,W0U,부산광역시,부산진구,64907900,16226975,37163,9291
6,2018,01,7,4,W0U,부산광역시,부산진구,69991550,17497888,38131,9533
0,2018,01,1,4,W1J,인천광역시,부평구,83979550,20994888,43145,10786
1,2018,01,2,5,W1J,인천광역시,부평구,89714350,17942870,47784,9557
2,2018,01,3,5,W1J,인천광역시,부평구,75635750,15127150,41753,8351
3,2018,01,4,5,W1J,인천광역시,부평구,75569600,15113920,42067,8413
4,2018,01,5,4,W1J,인천광역시,부평구,56920200,14230050,31692,7923
5,2018,01,6,4,W1J,인천광역시,부평구,54397450,13599363,30735,7684
6,2018,01,7,4,W1J,인천광역시,부평구,63879050,15969763,34147,8537
0,2018,01,1,4,W08,서울특별시,성북구,30648950,7662238,17707,4427
1,2018,01,2,5,W08,서울특별시,성북구,32989650,6597930,19840,3968
2,2018,01,3,5,W08,서울특별시,성북구,29629600,5925920,18569,3714
3,2018,01,4,5,W08,서울특별시,성북구,30536550,6107310,19464,3893
4,2018,01,5,4,W08,서울특별시,성북구,20937000,5234250,13614,3404
5,2018,01,6,4,W08,서울특별시,성북구,21382600,5345650,14011,3503
6,2018,01,7,4,W08,서울특별시,성북구,22129950,5532488,13861,3465
0,2018,01,1,4,W2H,경기도,평택시,36204300,9051075,15794,3949
1,2018,01,2,5,W2H,경기도,평택시,41404600,8280920,18633,3727
2,2018,01,3,5,W2H,경기도,평택시,32986900,6597380,15948,3190
3,2018,01,4,5,W2H,경기도,평택시,31948650,6389730,15900,3180
4,2018,01,5,4,W2H,경기도,평택시,24673400,6168350,12242,3061
5,2018,01,6,4,W2H,경기도,평택시,24531050,6132763,12186,3047
6,2018,01,7,4,W2H,경기도,평택시,27491550,6872888,12716,3179
0,2018,01,1,4,W55,전라남도,순천시,42246050,10561513,18687,4672
1,2018,01,2,5,W55,전라남도,순천시,51887550,10377510,23525,4705
2,2018,01,3,5,W55,전라남도,순천시,43617750,8723550,20636,4127
3,2018,01,4,5,W55,전라남도,순천시,44416550,8883310,21428,4286
4,2018,01,5,4,W55,전라남도,순천시,33858950,8464738,16608,4152
5,2018,01,6,4,W55,전라남도,순천시,33502000,8375500,16447,4112
6,2018,01,7,4,W55,전라남도,순천시,37672850,9418213,17420,4355
0,2018,01,1,4,W6P,경상남도,창녕군,14531800,3632950,5392,1348
1,2018,01,2,5,W6P,경상남도,창녕군,17127450,3425490,6471,1294
2,2018,01,3,5,W6P,경상남도,창녕군,74400250,14880050,34462,6892
3,2018,01,4,5,W6P,경상남도,창녕군,35453300,7090660,15177,3035
4,2018,01,5,4,W6P,경상남도,창녕군,17658050,4414513,7400,1850
5,2018,01,6,4,W6P,경상남도,창녕군,13911450,3477863,5718,1430
6,2018,01,7,4,W6P,경상남도,창녕군,13456050,3364013,5327,1332
0,2018,01,1,4,W6M,경상남도,양산시,35281750,8820438,18637,4659
1,2018,01,2,5,W6M,경상남도,양산시,40044100,8008820,21832,4366
2,2018,01,3,5,W6M,경상남도,양산시,33398000,6679600,18934,3787
3,2018,01,4,5,W6M,경상남도,양산시,34589400,6917880,19689,3938
4,2018,01,5,4,W6M,경상남도,양산시,27577250,6894313,15981,3995
5,2018,01,6,4,W6M,경상남도,양산시,25985850,6496463,14900,3725
6,2018,01,7,4,W6M,경상남도,양산시,27407400,6851850,15183,3796
0,2018,01,1,4,W6Q,경상남도,고성군,668600,167150,251,63
1,2018,01,2,5,W6Q,경상남도,고성군,567700,113540,218,44
2,2018,01,3,5,W6Q,경상남도,고성군,393600,78720,165,33
3,2018,01,4,5,W6Q,경상남도,고성군,475050,95010,209,42
4,2018,01,5,4,W6Q,경상남도,고성군,370200,92550,172,43
5,2018,01,6,4,W6Q,경상남도,고성군,368300,92075,166,42
6,2018,01,7,4,W6Q,경상남도,고성군,444350,111088,176,44
0,2018,01,1,4,W0P,서울특별시,강동구,64272650,16068163,36308,9077
1,2018,01,2,5,W0P,서울특별시,강동구,62316184,12463237,36138,7228
2,2018,01,3,5,W0P,서울특별시,강동구,52316258,10463252,31827,6365
3,2018,01,4,5,W0P,서울특별시,강동구,62594181,12518836,38660,7732
4,2018,01,5,4,W0P,서울특별시,강동구,42748817,10687204,26656,6664
5,2018,01,6,4,W0P,서울특별시,강동구,40848237,10212059,25415,6354
6,2018,01,7,4,W0P,서울특별시,강동구,43742828,10935707,25632,6408
0,2018,01,1,4,W0V,부산광역시,동래구,71589800,17897450,34754,8689
1,2018,01,2,5,W0V,부산광역시,동래구,84361400,16872280,42154,8431
2,2018,01,3,5,W0V,부산광역시,동래구,67495600,13499120,34887,6977
3,2018,01,4,5,W0V,부산광역시,동래구,68994100,13798820,37117,7423
4,2018,01,5,4,W0V,부산광역시,동래구,54458200,13614550,29053,7263
5,2018,01,6,4,W0V,부산광역시,동래구,50023000,12505750,27130,6783
6,2018,01,7,4,W0V,부산광역시,동래구,49648000,12412000,25362,6341
0,2018,01,1,4,W2A,경기도,의정부시,16396200,4099050,8359,2090
1,2018,01,2,5,W2A,경기도,의정부시,18565650,3713130,9450,1890
2,2018,01,3,5,W2A,경기도,의정부시,21599950,4319990,11427,2285
3,2018,01,4,5,W2A,경기도,의정부시,17784600,3556920,9671,1934
4,2018,01,5,4,W2A,경기도,의정부시,13075850,3268963,7080,1770
5,2018,01,6,4,W2A,경기도,의정부시,12283850,3070963,6644,1661
6,2018,01,7,4,W2A,경기도,의정부시,13781050,3445263,7032,1758
0,2018,01,1,4,W38,경기도,여주시,22563000,5640750,8670,2168
1,2018,01,2,5,W38,경기도,여주시,22609200,4521840,9033,1807
2,2018,01,3,5,W38,경기도,여주시,18253150,3650630,7698,1540
3,2018,01,4,5,W38,경기도,여주시,19927400,3985480,8252,1650
4,2018,01,5,4,W38,경기도,여주시,14926550,3731638,6287,1572
5,2018,01,6,4,W38,경기도,여주시,15100200,3775050,6351,1588
6,2018,01,7,4,W38,경기도,여주시,17125050,4281263,6957,1739
0,2018,01,1,4,W52,전라북도,부안군,8300850,2075213,2926,732
1,2018,01,2,5,W52,전라북도,부안군,9223350,1844670,3498,700
2,2018,01,3,5,W52,전라북도,부안군,7973750,1594750,3144,629
3,2018,01,4,5,W52,전라북도,부안군,7623550,1524710,3006,601
4,2018,01,5,4,W52,전라북도,부안군,6466400,1616600,2484,621
5,2018,01,6,4,W52,전라북도,부안군,6357050,1589263,2503,626
6,2018,01,7,4,W52,전라북도,부안군,7042650,1760663,2704,676
0,2018,01,1,4,W0H,서울특별시,구로구,14524350,3631088,8203,2051
1,2018,01,2,5,W0H,서울특별시,구로구,16613600,3322720,9768,1954
2,2018,01,3,5,W0H,서울특별시,구로구,13890850,2778170,8529,1706
3,2018,01,4,5,W0H,서울특별시,구로구,13856650,2771330,8649,1730
4,2018,01,5,4,W0H,서울특별시,구로구,10449450,2612363,6657,1664
5,2018,01,6,4,W0H,서울특별시,구로구,9848500,2462125,6285,1571
6,2018,01,7,4,W0H,서울특별시,구로구,11242250,2810563,6613,1653
0,2018,01,1,4,W3S,강원도,고성군,637800,159450,344,86
1,2018,01,2,5,W3S,강원도,고성군,819300,163860,471,94
2,2018,01,3,5,W3S,강원도,고성군,760850,152170,422,84
3,2018,01,4,5,W3S,강원도,고성군,732800,146560,444,89
4,2018,01,5,4,W3S,강원도,고성군,547200,136800,322,81
5,2018,01,6,4,W3S,강원도,고성군,652200,163050,361,90
6,2018,01,7,4,W3S,강원도,고성군,596350,149088,350,88
0,2018,01,1,4,W5T,경상북도,안동시,48965300,12241325,21517,5379
1,2018,01,2,5,W5T,경상북도,안동시,57930850,11586170,26531,5306
2,2018,01,3,5,W5T,경상북도,안동시,49273000,9854600,23562,4712
3,2018,01,4,5,W5T,경상북도,안동시,48616000,9723200,23460,4692
4,2018,01,5,4,W5T,경상북도,안동시,38934300,9733575,18798,4700
5,2018,01,6,4,W5T,경상북도,안동시,39127400,9781850,19016,4754
6,2018,01,7,4,W5T,경상북도,안동시,41279200,10319800,19171,4793
0,2018,01,1,4,W5X,경상북도,상주시,14332900,3583225,5789,1447
1,2018,01,2,5,W5X,경상북도,상주시,16873100,3374620,7026,1405
2,2018,01,3,5,W5X,경상북도,상주시,14559200,2911840,6119,1224
3,2018,01,4,5,W5X,경상북도,상주시,14386650,2877330,6228,1246
4,2018,01,5,4,W5X,경상북도,상주시,11327700,2831925,4991,1248
5,2018,01,6,4,W5X,경상북도,상주시,10692300,2673075,4745,1186
6,2018,01,7,4,W5X,경상북도,상주시,12507200,3126800,5166,1292
0,2018,01,1,4,W3E,강원도,강릉시,25300750,6325188,13226,3307
1,2018,01,2,5,W3E,강원도,강릉시,29883250,5976650,15925,3185
2,2018,01,3,5,W3E,강원도,강릉시,25799550,5159910,14266,2853
3,2018,01,4,5,W3E,강원도,강릉시,24328600,4865720,13611,2722
4,2018,01,5,4,W3E,강원도,강릉시,19501850,4875463,10891,2723
5,2018,01,6,4,W3E,강원도,강릉시,19113350,4778338,10811,2703
6,2018,01,7,4,W3E,강원도,강릉시,20818350,5204588,11139,2785
0,2018,01,1,4,W26,경기도,수원시영통구,216915710,54228928,109438,27360
1,2018,01,2,5,W26,경기도,수원시영통구,259003200,51800640,132919,26584
2,2018,01,3,5,W26,경기도,수원시영통구,210193820,42038764,113023,22605
3,2018,01,4,5,W26,경기도,수원시영통구,204197100,40839420,113638,22728
4,2018,01,5,4,W26,경기도,수원시영통구,159517890,39879473,88509,22127
5,2018,01,6,4,W26,경기도,수원시영통구,146129300,36532325,82567,20642
6,2018,01,7,4,W26,경기도,수원시영통구,165313600,41328400,87248,21812
0,2018,01,1,4,W0B,서울특별시,노원구,175488400,43872100,109417,27354
1,2018,01,2,5,W0B,서울특별시,노원구,204279050,40855810,131825,26365
2,2018,01,3,5,W0B,서울특별시,노원구,178974350,35794870,122319,24464
3,2018,01,4,5,W0B,서울특별시,노원구,167217150,33443430,116573,23315
4,2018,01,5,4,W0B,서울특별시,노원구,128737400,32184350,90367,22592
5,2018,01,6,4,W0B,서울특별시,노원구,128463200,32115800,90561,22640
6,2018,01,7,4,W0B,서울특별시,노원구,140898350,35224588,92880,23220
0,2018,01,1,4,W28,경기도,성남시중원구,1152500,288125,603,151
1,2018,01,2,5,W28,경기도,성남시중원구,1059850,211970,591,118
2,2018,01,3,5,W28,경기도,성남시중원구,1123400,224680,637,127
3,2018,01,4,5,W28,경기도,성남시중원구,990850,198170,583,117
4,2018,01,5,4,W28,경기도,성남시중원구,855050,213763,476,119
5,2018,01,6,4,W28,경기도,성남시중원구,843600,210900,454,114
6,2018,01,7,4,W28,경기도,성남시중원구,910450,227613,506,127
0,2018,01,1,4,W2D,경기도,부천시,51656100,12914025,24710,6178
1,2018,01,2,5,W2D,경기도,부천시,55332000,11066400,27555,5511
2,2018,01,3,5,W2D,경기도,부천시,48001650,9600330,24766,4953
3,2018,01,4,5,W2D,경기도,부천시,45271600,9054320,24063,4813
4,2018,01,5,4,W2D,경기도,부천시,36056900,9014225,19114,4779
5,2018,01,6,4,W2D,경기도,부천시,36456600,9114150,19268,4817
6,2018,01,7,4,W2D,경기도,부천시,37140550,9285138,18702,4676
0,2018,01,1,4,W2R,경기도,남양주시,31592500,7898125,14435,3609
1,2018,01,2,5,W2R,경기도,남양주시,36226050,7245210,16835,3367
2,2018,01,3,5,W2R,경기도,남양주시,29881550,5976310,14652,2930
3,2018,01,4,5,W2R,경기도,남양주시,32140800,6428160,15918,3184
4,2018,01,5,4,W2R,경기도,남양주시,23864750,5966188,11719,2930
5,2018,01,6,4,W2R,경기도,남양주시,23822950,5955738,11959,2990
6,2018,01,7,4,W2R,경기도,남양주시,23888950,5972238,11319,2830
0,2018,01,1,4,W1I,인천광역시,남동구,78333000,19583250,45016,11254
1,2018,01,2,5,W1I,인천광역시,남동구,90753200,18150640,53480,10696
2,2018,01,3,5,W1I,인천광역시,남동구,82960600,16592120,51469,10294
3,2018,01,4,5,W1I,인천광역시,남동구,75474600,15094920,47564,9513
4,2018,01,5,4,W1I,인천광역시,남동구,61004750,15251188,38685,9671
5,2018,01,6,4,W1I,인천광역시,남동구,61192500,15298125,38666,9667
6,2018,01,7,4,W1I,인천광역시,남동구,68656750,17164188,41555,10389
0,2018,01,1,4,W4S,전라북도,정읍시,31347350,7836838,12687,3172
1,2018,01,2,5,W4S,전라북도,정읍시,114287000,22857400,17741,3548
2,2018,01,3,5,W4S,전라북도,정읍시,120699250,24139850,15984,3197
3,2018,01,4,5,W4S,전라북도,정읍시,82725250,16545050,15389,3078
4,2018,01,5,4,W4S,전라북도,정읍시,63513350,15878338,11965,2991
5,2018,01,6,4,W4S,전라북도,정읍시,83750650,20937663,12627,3157
6,2018,01,7,4,W4S,전라북도,정읍시,55894000,13973500,11146,2787
0,2018,01,1,4,W4Z,전라북도,임실군,2312950,578238,806,202
1,2018,01,2,5,W4Z,전라북도,임실군,2935250,587050,1044,209
2,2018,01,3,5,W4Z,전라북도,임실군,2274000,454800,867,173
3,2018,01,4,5,W4Z,전라북도,임실군,2606650,521330,972,194
4,2018,01,5,4,W4Z,전라북도,임실군,2011750,502938,734,184
5,2018,01,6,4,W4Z,전라북도,임실군,2155750,538938,790,198
6,2018,01,7,4,W4Z,전라북도,임실군,2090400,522600,772,193
0,2018,01,1,4,W1P,광주광역시,서구,114960500,28740125,52982,13246
1,2018,01,2,5,W1P,광주광역시,서구,138087750,27617550,65212,13042
2,2018,01,3,5,W1P,광주광역시,서구,114791150,22958230,56914,11383
3,2018,01,4,5,W1P,광주광역시,서구,113370300,22674060,57719,11544
4,2018,01,5,4,W1P,광주광역시,서구,89499150,22374788,45341,11335
5,2018,01,6,4,W1P,광주광역시,서구,90206800,22551700,45896,11474
6,2018,01,7,4,W1P,광주광역시,서구,98418300,24604575,47673,11918
0,2018,01,1,4,W11,부산광역시,강서구,50927250,12731813,25849,6462
1,2018,01,2,5,W11,부산광역시,강서구,59340800,11868160,30930,6186
2,2018,01,3,5,W11,부산광역시,강서구,47611915,9522383,25984,5197
3,2018,01,4,5,W11,부산광역시,강서구,51212300,10242460,28079,5616
4,2018,01,5,4,W11,부산광역시,강서구,40993650,10248413,22192,5548
5,2018,01,6,4,W11,부산광역시,강서구,36837050,9209263,20490,5123
6,2018,01,7,4,W11,부산광역시,강서구,38992500,9748125,20574,5144
0,2018,01,1,4,W34,경기도,화성시,409453710,102363428,174062,43516
1,2018,01,2,5,W34,경기도,화성시,421520860,84304172,183556,36711
2,2018,01,3,5,W34,경기도,화성시,351814480,70362896,158954,31791
3,2018,01,4,5,W34,경기도,화성시,333782220,66756444,154928,30986
4,2018,01,5,4,W34,경기도,화성시,263769140,65942285,122308,30577
5,2018,01,6,4,W34,경기도,화성시,258328200,64582050,119900,29975
6,2018,01,7,4,W34,경기도,화성시,278764630,69691158,122875,30719
0,2018,01,1,4,W1O,광주광역시,동구,15267050,3816763,7556,1889
1,2018,01,2,5,W1O,광주광역시,동구,18513800,3702760,9439,1888
2,2018,01,3,5,W1O,광주광역시,동구,15298150,3059630,8090,1618
3,2018,01,4,5,W1O,광주광역시,동구,15344700,3068940,8280,1656
4,2018,01,5,4,W1O,광주광역시,동구,12216050,3054013,6530,1633
5,2018,01,6,4,W1O,광주광역시,동구,12051200,3012800,6578,1645
6,2018,01,7,4,W1O,광주광역시,동구,13490550,3372638,6989,1747
0,2018,01,1,4,W35,경기도,광주시,917630,229408,477,119
1,2018,01,2,5,W35,경기도,광주시,149958250,29991650,2373,475
2,2018,01,3,5,W35,경기도,광주시,122347160,24469432,2126,425
3,2018,01,4,5,W35,경기도,광주시,63161060,12632212,1273,255
4,2018,01,5,4,W35,경기도,광주시,53044490,13261123,1063,266
5,2018,01,6,4,W35,경기도,광주시,46804500,11701125,968,242
6,2018,01,7,4,W35,경기도,광주시,44734060,11183515,885,221
0,2018,01,1,4,W03,서울특별시,용산구,864350,216088,608,152
1,2018,01,2,5,W03,서울특별시,용산구,913250,182650,681,136
2,2018,01,3,5,W03,서울특별시,용산구,1038000,207600,793,159
3,2018,01,4,5,W03,서울특별시,용산구,767850,153570,566,113
4,2018,01,5,4,W03,서울특별시,용산구,564200,141050,466,117
5,2018,01,6,4,W03,서울특별시,용산구,553750,138438,462,116
6,2018,01,7,4,W03,서울특별시,용산구,738900,184725,509,127
